     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
  pixels      Angstroms      counts      counts                                            pixel       pixels      pixels      pixels      pixels  
     333   1.588646e+04   1.053e+03   1.671e+00   1.258e-01   4.918e+01   1.204e+00    3.151e+02    2.560e+02   2.856e+02   2.854e+02  -2.092e-01  
     334   1.588668e+04   1.046e+03   3.368e+00   1.258e-01   4.789e+01   1.181e+00    3.149e+02    2.561e+02   2.855e+02   2.854e+02  -1.261e-01  
     335   1.588690e+04   1.017e+03   4.720e+00   1.258e-01   4.688e+01   1.189e+00    3.154e+02    2.556e+02   2.855e+02   2.854e+02  -9.794e-02  
     336   1.588712e+04   1.030e+03   6.112e+00   1.258e-01   4.705e+01   1.184e+00    3.150e+02    2.560e+02   2.855e+02   2.854e+02  -8.206e-02  
     337   1.588734e+04   1.084e+03   4.670e+00   1.258e-01   4.974e+01   1.202e+00    3.150e+02    2.559e+02   2.855e+02   2.854e+02  -2.975e-02  
     338   1.588756e+04   1.021e+03   4.891e+00   1.258e-01   4.694e+01   1.189e+00    3.149e+02    2.560e+02   2.855e+02   2.855e+02  -2.376e-02  
     339   1.588779e+04   1.030e+03   4.690e+00   1.258e-01   4.756e+01   1.194e+00    3.151e+02    2.559e+02   2.855e+02   2.855e+02  -4.446e-02  
     340   1.588801e+04   1.098e+03   5.005e+00   1.258e-01   4.978e+01   1.186e+00    3.152e+02    2.558e+02   2.855e+02   2.855e+02  -1.860e-02  
     341   1.588823e+04   1.055e+03   3.732e+00   1.258e-01   4.872e+01   1.198e+00    3.151e+02    2.560e+02   2.855e+02   2.855e+02  -4.352e-02  
     342   1.588845e+04   1.010e+03   3.108e+00   1.258e-01   4.644e+01   1.189e+00    3.150e+02    2.562e+02   2.856e+02   2.855e+02  -7.042e-02  
     343   1.588867e+04   9.103e+02   7.148e+00   1.258e-01   4.289e+01   1.204e+00    3.151e+02    2.561e+02   2.856e+02   2.855e+02  -5.283e-02  
     344   1.588889e+04   8.925e+02   3.624e+00   1.258e-01   4.215e+01   1.197e+00    3.149e+02    2.561e+02   2.855e+02   2.855e+02   4.889e-02  
     345   1.588911e+04   8.396e+02   4.089e+00   1.258e-01   4.016e+01   1.200e+00    3.153e+02    2.561e+02   2.857e+02   2.856e+02  -1.846e-01  
     346   1.588934e+04   8.810e+02   6.206e+00   1.258e-01   4.142e+01   1.192e+00    3.150e+02    2.562e+02   2.856e+02   2.856e+02  -4.666e-02  
     347   1.588956e+04   9.823e+02   7.802e+00   1.258e-01   4.575e+01   1.205e+00    3.150e+02    2.561e+02   2.856e+02   2.856e+02   8.739e-03  
     348   1.588978e+04   1.040e+03   6.214e+00   1.258e-01   4.763e+01   1.192e+00    3.150e+02    2.561e+02   2.856e+02   2.856e+02   2.700e-02  
     349   1.589000e+04   1.067e+03   5.216e+00   1.258e-01   4.916e+01   1.204e+00    3.153e+02    2.562e+02   2.857e+02   2.856e+02  -1.289e-01  
     350   1.589022e+04   1.037e+03   6.019e+00   1.258e-01   4.767e+01   1.189e+00    3.150e+02    2.561e+02   2.856e+02   2.856e+02   7.003e-02  
     351   1.589044e+04   1.005e+03   4.976e+00   1.258e-01   4.651e+01   1.193e+00    3.153e+02    2.558e+02   2.856e+02   2.856e+02   6.172e-02  
     352   1.589067e+04   9.675e+02   6.073e+00   1.258e-01   4.450e+01   1.180e+00    3.150e+02    2.560e+02   2.855e+02   2.856e+02   1.091e-01  
     353   1.589089e+04   8.827e+02   7.864e+00   1.258e-01   4.168e+01   1.202e+00    3.161e+02    2.562e+02   2.861e+02   2.857e+02  -4.607e-01  
     354   1.589111e+04   8.583e+02   7.898e+00   1.258e-01   4.003e+01   1.184e+00    3.158e+02    2.563e+02   2.860e+02   2.857e+02  -3.713e-01  
     355   1.589133e+04   9.234e+02   3.853e+00   1.258e-01   4.326e+01   1.191e+00    3.162e+02    2.563e+02   2.862e+02   2.857e+02  -5.217e-01  
     356   1.589155e+04   9.663e+02   7.983e+00   1.258e-01   4.421e+01   1.175e+00    3.159e+02    2.561e+02   2.860e+02   2.857e+02  -3.203e-01  
     357   1.589177e+04   9.107e+02   7.730e+00   1.258e-01   4.257e+01   1.196e+00    3.157e+02    2.564e+02   2.861e+02   2.857e+02  -3.432e-01  
     358   1.589200e+04   9.283e+02   4.154e+00   1.258e-01   4.271e+01   1.164e+00    3.151e+02    2.562e+02   2.857e+02   2.857e+02   4.783e-02  
     359   1.589222e+04   8.233e+02   4.520e+00   1.263e-01   3.924e+01   1.193e+00    3.152e+02    2.563e+02   2.858e+02   2.857e+02  -2.329e-02  
     360   1.589244e+04   7.999e+02   3.545e+00   1.820e-01   3.814e+01   1.188e+00    3.150e+02    2.564e+02   2.857e+02   2.858e+02   5.182e-02  
     361   1.589266e+04   6.951e+02   3.288e+00   1.957e+00   3.414e+01   1.204e+00    3.160e+02    2.563e+02   2.861e+02   2.858e+02  -3.743e-01  
     362   1.589288e+04   5.925e+02   3.848e+00   1.680e+01   2.924e+01   1.185e+00    3.161e+02    2.562e+02   2.862e+02   2.858e+02  -3.753e-01  
     363   1.589310e+04   5.575e+02   2.602e+00   4.258e+01   2.812e+01   1.203e+00    3.160e+02    2.564e+02   2.862e+02   2.858e+02  -4.030e-01  
     364   1.589333e+04   5.960e+02   1.673e+00   3.035e+01   2.977e+01   1.192e+00    3.163e+02    2.564e+02   2.863e+02   2.858e+02  -5.111e-01  
     365   1.589355e+04   7.209e+02   1.573e+00   6.143e+00   3.534e+01   1.197e+00    3.160e+02    2.565e+02   2.863e+02   2.858e+02  -4.555e-01  
     366   1.589377e+04   8.008e+02   2.137e+00   4.607e-01   3.854e+01   1.195e+00    3.156e+02    2.566e+02   2.861e+02   2.858e+02  -2.337e-01  
     367   1.589399e+04   8.317e+02   4.135e+00   1.310e-01   4.007e+01   1.205e+00    3.157e+02    2.564e+02   2.861e+02   2.859e+02  -2.327e-01  
     368   1.589421e+04   8.654e+02   4.882e+00   1.258e-01   4.030e+01   1.169e+00    3.156e+02    2.565e+02   2.861e+02   2.859e+02  -1.823e-01  
     369   1.589444e+04   9.751e+02   1.021e+00   1.258e-01   4.525e+01   1.176e+00    3.157e+02    2.563e+02   2.860e+02   2.859e+02  -1.065e-01  
     370   1.589466e+04   9.812e+02   3.071e+00   1.258e-01   4.526e+01   1.182e+00    3.157e+02    2.564e+02   2.860e+02   2.859e+02  -1.316e-01  
     371   1.589488e+04   1.019e+03   4.616e+00   1.258e-01   4.744e+01   1.199e+00    3.157e+02    2.563e+02   2.860e+02   2.859e+02  -7.122e-02  
     372   1.589510e+04   1.060e+03   4.005e+00   1.258e-01   4.785e+01   1.169e+00    3.155e+02    2.565e+02   2.860e+02   2.859e+02  -3.565e-02  
     373   1.589532e+04   1.027e+03   3.568e+00   1.258e-01   4.735e+01   1.189e+00    3.154e+02    2.567e+02   2.860e+02   2.859e+02  -8.561e-02  
     374   1.589554e+04   9.982e+02   1.359e+01   1.258e-01   4.509e+01   1.190e+00    3.155e+02    2.565e+02   2.860e+02   2.860e+02  -4.399e-02  
     375   1.589577e+04   9.859e+02   2.529e+01   1.258e-01   4.396e+01   1.197e+00    3.157e+02    2.566e+02   2.861e+02   2.860e+02  -1.751e-01  
     376   1.589599e+04   1.020e+03   2.639e+01   1.258e-01   4.480e+01   1.189e+00    3.151e+02    2.566e+02   2.859e+02   2.860e+02   1.177e-01  
     377   1.589621e+04   1.009e+03   2.212e+01   1.258e-01   4.513e+01   1.199e+00    3.152e+02    2.568e+02   2.860e+02   2.860e+02  -1.129e-03  
     378   1.589643e+04   1.027e+03   1.362e+01   1.258e-01   4.649e+01   1.195e+00    3.151e+02    2.566e+02   2.858e+02   2.860e+02   1.645e-01  
     379   1.589665e+04   9.586e+02   9.925e+00   1.258e-01   4.448e+01   1.203e+00    3.151e+02    2.565e+02   2.858e+02   2.860e+02   2.064e-01  
     380   1.589688e+04   8.815e+02   8.555e+00   1.258e-01   4.104e+01   1.189e+00    3.151e+02    2.566e+02   2.858e+02   2.860e+02   2.003e-01  
     381   1.589710e+04   8.530e+02   6.426e+00   1.258e-01   4.053e+01   1.199e+00    3.152e+02    2.567e+02   2.860e+02   2.861e+02   1.019e-01  
     382   1.589732e+04   8.104e+02   5.019e+00   1.258e-01   3.859e+01   1.188e+00    3.150e+02    2.567e+02   2.859e+02   2.861e+02   1.824e-01  
     383   1.589754e+04   8.652e+02   4.203e+00   1.258e-01   4.050e+01   1.178e+00    3.150e+02    2.569e+02   2.860e+02   2.861e+02   1.317e-01  
     384   1.589776e+04   9.681e+02   6.199e+00   1.258e-01   4.470e+01   1.191e+00    3.151e+02    2.566e+02   2.859e+02   2.861e+02   2.392e-01  
     385   1.589799e+04   9.726e+02   1.050e+01   1.258e-01   4.475e+01   1.192e+00    3.150e+02    2.569e+02   2.860e+02   2.861e+02   1.540e-01  
     386   1.589821e+04   1.023e+03   1.169e+01   1.258e-01   4.550e+01   1.163e+00    3.151e+02    2.567e+02   2.859e+02   2.861e+02   2.098e-01  
     387   1.589843e+04   1.056e+03   8.819e+00   1.258e-01   4.830e+01   1.195e+00    3.152e+02    2.569e+02   2.861e+02   2.861e+02   6.839e-02  
     388   1.589865e+04   1.020e+03   5.782e+00   1.272e-01   4.632e+01   1.172e+00    3.153e+02    2.568e+02   2.861e+02   2.862e+02   9.826e-02  
     389   1.589888e+04   1.146e+03   1.669e+01   2.141e-01   5.058e+01   1.191e+00    3.152e+02    2.570e+02   2.861e+02   2.862e+02   7.827e-02  
     390   1.589910e+04   9.754e+02   2.893e+01   1.720e+00   4.248e+01   1.175e+00    3.152e+02    2.567e+02   2.859e+02   2.862e+02   2.328e-01  
     391   1.589932e+04   1.009e+03   2.772e+01   8.187e+00   4.430e+01   1.187e+00    3.150e+02    2.571e+02   2.861e+02   2.862e+02   1.400e-01  
     392   1.589954e+04   9.041e+02   1.525e+01   1.254e+01   4.127e+01   1.193e+00    3.156e+02    2.569e+02   2.862e+02   2.862e+02  -1.174e-02  
     393   1.589976e+04   8.334e+02   8.105e+00   2.563e+01   3.956e+01   1.205e+00    3.149e+02    2.569e+02   2.859e+02   2.862e+02   3.276e-01  
     394   1.589999e+04   8.765e+02   2.555e+00   1.256e+02   4.174e+01   1.196e+00    3.155e+02    2.573e+02   2.864e+02   2.862e+02  -1.335e-01  
     395   1.590021e+04   9.735e+02   1.396e+00   2.613e+02   4.540e+01   1.185e+00    3.151e+02    2.570e+02   2.860e+02   2.863e+02   2.084e-01  
     396   1.590043e+04   1.009e+03   1.703e+00   2.357e+02   4.638e+01   1.175e+00    3.151e+02    2.570e+02   2.861e+02   2.863e+02   2.044e-01  
     397   1.590065e+04   1.016e+03   3.587e+00   9.492e+01   4.680e+01   1.183e+00    3.151e+02    2.571e+02   2.861e+02   2.863e+02   1.560e-01  
     398   1.590088e+04   1.037e+03   3.344e+00   2.117e+01   4.735e+01   1.174e+00    3.152e+02    2.571e+02   2.862e+02   2.863e+02   1.265e-01  
     399   1.590110e+04   1.066e+03   3.766e+00   3.883e+00   4.889e+01   1.185e+00    3.151e+02    2.572e+02   2.862e+02   2.863e+02   1.583e-01  
     400   1.590132e+04   1.053e+03   1.499e+00   4.308e-01   4.798e+01   1.171e+00    3.152e+02    2.572e+02   2.862e+02   2.863e+02   1.099e-01  
     401   1.590154e+04   1.063e+03   2.354e+00   1.333e-01   4.844e+01   1.179e+00    3.161e+02    2.572e+02   2.867e+02   2.863e+02  -3.268e-01  
     402   1.590177e+04   1.007e+03   5.043e+00   1.259e-01   4.604e+01   1.182e+00    3.160e+02    2.571e+02   2.865e+02   2.864e+02  -1.874e-01  
     403   1.590199e+04   9.944e+02   4.851e+00   1.258e-01   4.617e+01   1.195e+00    3.160e+02    2.568e+02   2.864e+02   2.864e+02  -3.589e-02  
     404   1.590221e+04   9.799e+02   8.457e+00   1.258e-01   4.433e+01   1.169e+00    3.159e+02    2.567e+02   2.863e+02   2.864e+02   7.242e-02  
     405   1.590243e+04   8.861e+02   8.470e+00   1.258e-01   4.159e+01   1.195e+00    3.161e+02    2.569e+02   2.865e+02   2.864e+02  -9.640e-02  
     406   1.590265e+04   8.794e+02   4.259e+00   1.258e-01   4.079e+01   1.166e+00    3.159e+02    2.570e+02   2.864e+02   2.864e+02  -4.048e-02  
     407   1.590288e+04   8.713e+02   2.629e+00   1.258e-01   4.067e+01   1.168e+00    3.160e+02    2.574e+02   2.867e+02   2.864e+02  -2.565e-01  
     408   1.590310e+04   9.496e+02   1.879e+00   1.258e-01   4.439e+01   1.188e+00    3.159e+02    2.570e+02   2.865e+02   2.864e+02  -2.222e-02  
     409   1.590332e+04   9.715e+02   7.238e-01   1.258e-01   4.546e+01   1.190e+00    3.160e+02    2.570e+02   2.865e+02   2.865e+02  -2.849e-02  
     410   1.590354e+04   1.047e+03   1.381e+00   1.258e-01   4.822e+01   1.189e+00    3.160e+02    2.572e+02   2.866e+02   2.865e+02  -1.010e-01  
     411   1.590377e+04   9.975e+02   1.804e+00   1.258e-01   4.661e+01   1.193e+00    3.161e+02    2.572e+02   2.866e+02   2.865e+02  -1.326e-01  
     412   1.590399e+04   1.019e+03   0.000e+00   1.258e-01   4.735e+01   1.190e+00    3.159e+02    2.571e+02   2.865e+02   2.865e+02   1.057e-02  
     413   1.590421e+04   9.591e+02   9.846e-02   1.258e-01   4.535e+01   1.199e+00    3.162e+02    2.572e+02   2.867e+02   2.865e+02  -1.610e-01  
     414   1.590444e+04   1.034e+03   2.896e+00   1.258e-01   4.725e+01   1.178e+00    3.161e+02    2.571e+02   2.866e+02   2.865e+02  -7.499e-02  
     415   1.590466e+04   1.026e+03   3.176e+00   1.258e-01   4.731e+01   1.186e+00    3.160e+02    2.571e+02   2.865e+02   2.865e+02  -9.953e-03  
     416   1.590488e+04   1.049e+03   4.159e+00   1.258e-01   4.770e+01   1.174e+00    3.163e+02    2.572e+02   2.868e+02   2.866e+02  -2.196e-01  
     417   1.590510e+04   1.025e+03   4.167e+00   1.258e-01   4.732e+01   1.184e+00    3.158e+02    2.572e+02   2.865e+02   2.866e+02   3.743e-02  
     418   1.590533e+04   1.054e+03   2.954e+00   1.258e-01   4.706e+01   1.151e+00    3.163e+02    2.572e+02   2.867e+02   2.866e+02  -1.472e-01  
     419   1.590555e+04   1.071e+03   2.911e+00   1.258e-01   4.891e+01   1.181e+00    3.161e+02    2.572e+02   2.867e+02   2.866e+02  -7.707e-02  
     420   1.590577e+04   1.057e+03   1.418e+00   1.258e-01   4.800e+01   1.170e+00    3.160e+02    2.572e+02   2.866e+02   2.866e+02  -6.681e-03  
     421   1.590599e+04   1.007e+03   2.175e+00   1.258e-01   4.655e+01   1.184e+00    3.161e+02    2.573e+02   2.867e+02   2.866e+02  -3.772e-02  
     422   1.590622e+04   9.522e+02   4.159e+00   1.258e-01   4.389e+01   1.171e+00    3.160e+02    2.572e+02   2.866e+02   2.866e+02  -7.598e-03  
     423   1.590644e+04   9.970e+02   1.702e+00   1.258e-01   4.646e+01   1.188e+00    3.159e+02    2.572e+02   2.865e+02   2.867e+02   1.169e-01  
     424   1.590666e+04   1.014e+03   2.275e+00   1.258e-01   4.620e+01   1.166e+00    3.161e+02    2.572e+02   2.866e+02   2.867e+02   1.691e-02  
     425   1.590688e+04   1.037e+03   5.135e+00   1.258e-01   4.788e+01   1.192e+00    3.161e+02    2.571e+02   2.866e+02   2.867e+02   7.331e-02  
     426   1.590711e+04   1.068e+03   5.062e+00   1.258e-01   4.811e+01   1.166e+00    3.160e+02    2.572e+02   2.866e+02   2.867e+02   1.086e-01  
     427   1.590733e+04   1.068e+03   3.054e+00   1.258e-01   4.855e+01   1.175e+00    3.161e+02    2.573e+02   2.867e+02   2.867e+02   4.794e-03  
     428   1.590755e+04   1.059e+03   2.586e+00   1.258e-01   4.833e+01   1.178e+00    3.160e+02    2.573e+02   2.867e+02   2.867e+02   5.278e-02  
     429   1.590778e+04   1.079e+03   4.006e+00   1.258e-01   4.939e+01   1.188e+00    3.161e+02    2.574e+02   2.868e+02   2.867e+02  -2.124e-02  
     430   1.590800e+04   1.042e+03   4.515e+00   1.258e-01   4.681e+01   1.156e+00    3.161e+02    2.575e+02   2.868e+02   2.867e+02  -5.141e-02  
     431   1.590822e+04   1.061e+03   3.380e+00   1.258e-01   4.829e+01   1.181e+00    3.161e+02    2.573e+02   2.867e+02   2.868e+02   4.517e-02  
     432   1.590844e+04   1.062e+03   2.365e+00   1.258e-01   4.838e+01   1.171e+00    3.161e+02    2.575e+02   2.868e+02   2.868e+02  -1.956e-02  
     433   1.590867e+04   9.641e+02   2.790e+00   1.258e-01   4.414e+01   1.166e+00    3.160e+02    2.575e+02   2.868e+02   2.868e+02   3.793e-02  
     434   1.590889e+04   8.760e+02   5.954e+00   1.258e-01   4.082e+01   1.177e+00    3.160e+02    2.574e+02   2.867e+02   2.868e+02   7.974e-02  
     435   1.590911e+04   8.806e+02   3.242e+00   1.258e-01   4.099e+01   1.171e+00    3.161e+02    2.577e+02   2.869e+02   2.868e+02  -8.805e-02  
     436   1.590934e+04   9.395e+02   1.425e+00   1.258e-01   4.398e+01   1.182e+00    3.162e+02    2.574e+02   2.868e+02   2.868e+02   1.811e-02  
     437   1.590956e+04   1.009e+03   1.309e+00   1.258e-01   4.632e+01   1.179e+00    3.161e+02    2.574e+02   2.867e+02   2.868e+02   1.099e-01  
     438   1.590978e+04   1.012e+03   5.266e-01   1.258e-01   4.643e+01   1.174e+00    3.160e+02    2.574e+02   2.867e+02   2.869e+02   1.412e-01  
     439   1.591000e+04   9.990e+02   5.489e+00   1.258e-01   4.572e+01   1.178e+00    3.161e+02    2.576e+02   2.869e+02   2.869e+02   2.079e-02  
     440   1.591023e+04   9.246e+02   7.425e+00   1.258e-01   4.227e+01   1.171e+00    3.161e+02    2.574e+02   2.867e+02   2.869e+02   1.580e-01  
     441   1.591045e+04   9.101e+02   3.491e+00   1.258e-01   4.247e+01   1.179e+00    3.160e+02    2.576e+02   2.868e+02   2.869e+02   1.046e-01  
     442   1.591067e+04   8.700e+02   1.402e+00   1.258e-01   4.088e+01   1.171e+00    3.160e+02    2.577e+02   2.868e+02   2.869e+02   1.033e-01  
     443   1.591090e+04   8.560e+02   4.709e+00   1.258e-01   4.020e+01   1.179e+00    3.162e+02    2.576e+02   2.869e+02   2.869e+02   2.062e-02  
     444   1.591112e+04   9.923e+02   2.150e+00   1.258e-01   4.551e+01   1.171e+00    3.163e+02    2.576e+02   2.869e+02   2.870e+02   1.896e-02  
     445   1.591134e+04   1.097e+03   2.698e+00   1.258e-01   4.993e+01   1.178e+00    3.163e+02    2.577e+02   2.870e+02   2.870e+02  -1.896e-03  
     446   1.591157e+04   1.036e+03   5.124e+00   1.258e-01   4.675e+01   1.165e+00    3.161e+02    2.577e+02   2.869e+02   2.870e+02   7.053e-02  
     447   1.591179e+04   1.052e+03   3.313e+00   1.258e-01   4.771e+01   1.165e+00    3.162e+02    2.578e+02   2.870e+02   2.870e+02   2.879e-02  
     448   1.591201e+04   1.020e+03   3.640e+00   1.258e-01   4.624e+01   1.164e+00    3.163e+02    2.577e+02   2.870e+02   2.870e+02  -1.266e-02  
     449   1.591223e+04   1.027e+03   6.070e+00   1.258e-01   4.633e+01   1.167e+00    3.161e+02    2.578e+02   2.870e+02   2.870e+02   6.506e-02  
     450   1.591246e+04   1.036e+03   6.041e+00   1.258e-01   4.644e+01   1.159e+00    3.160e+02    2.577e+02   2.869e+02   2.870e+02   1.540e-01  
     451   1.591268e+04   1.054e+03   5.652e+00   1.258e-01   4.787e+01   1.177e+00    3.162e+02    2.579e+02   2.871e+02   2.871e+02   4.027e-04  
     452   1.591290e+04   1.059e+03   7.217e+00   1.258e-01   4.733e+01   1.162e+00    3.162e+02    2.576e+02   2.869e+02   2.871e+02   1.468e-01  
     453   1.591313e+04   1.048e+03   5.014e+00   1.258e-01   4.709e+01   1.164e+00    3.163e+02    2.578e+02   2.870e+02   2.871e+02   5.687e-02  
     454   1.591335e+04   1.030e+03   3.210e+00   1.258e-01   4.682e+01   1.169e+00    3.163e+02    2.577e+02   2.870e+02   2.871e+02   8.852e-02  
     455   1.591357e+04   1.052e+03   1.733e+00   1.258e-01   4.792e+01   1.172e+00    3.162e+02    2.576e+02   2.869e+02   2.871e+02   2.016e-01  
     456   1.591380e+04   1.059e+03   4.786e-01   1.258e-01   4.829e+01   1.168e+00    3.164e+02    2.579e+02   2.872e+02   2.871e+02  -3.166e-02  
     457   1.591402e+04   1.024e+03   2.457e+00   1.258e-01   4.695e+01   1.175e+00    3.161e+02    2.576e+02   2.869e+02   2.871e+02   2.501e-01  
     458   1.591424e+04   9.934e+02   3.123e+00   1.258e-01   4.524e+01   1.163e+00    3.162e+02    2.578e+02   2.870e+02   2.872e+02   1.384e-01  
     459   1.591447e+04   1.009e+03   4.484e+00   1.258e-01   4.609e+01   1.169e+00    3.163e+02    2.576e+02   2.869e+02   2.872e+02   2.224e-01  
     460   1.591469e+04   1.077e+03   8.066e+00   1.258e-01   4.823e+01   1.163e+00    3.162e+02    2.582e+02   2.872e+02   2.872e+02   1.680e-02  
     461   1.591491e+04   1.038e+03   1.258e+01   1.258e-01   4.586e+01   1.152e+00    3.163e+02    2.582e+02   2.873e+02   2.872e+02  -9.879e-02  
     462   1.591514e+04   1.010e+03   1.421e+01   1.258e-01   4.417e+01   1.143e+00    3.161e+02    2.579e+02   2.870e+02   2.872e+02   2.450e-01  
     463   1.591536e+04   1.037e+03   7.711e+00   1.258e-01   4.672e+01   1.164e+00    3.161e+02    2.571e+02   2.866e+02   2.872e+02   6.352e-01  
     464   1.591558e+04   9.625e+02   3.158e+00   1.258e-01   4.352e+01   1.149e+00    3.161e+02    2.572e+02   2.867e+02   2.872e+02   5.508e-01  
     465   1.591581e+04   9.277e+02   3.113e+00   1.258e-01   4.287e+01   1.164e+00    3.165e+02    2.573e+02   2.869e+02   2.873e+02   3.573e-01  
     466   1.591603e+04   8.732e+02   4.584e+00   1.258e-01   4.021e+01   1.155e+00    3.162e+02    2.573e+02   2.868e+02   2.873e+02   4.963e-01  
     467   1.591625e+04   9.357e+02   4.836e+00   1.258e-01   4.286e+01   1.160e+00    3.160e+02    2.576e+02   2.868e+02   2.873e+02   4.399e-01  
     468   1.591648e+04   1.038e+03   5.139e+00   1.258e-01   4.593e+01   1.131e+00    3.160e+02    2.583e+02   2.872e+02   2.873e+02   1.427e-01  
     469   1.591670e+04   1.026e+03   3.380e+00   1.279e-01   4.615e+01   1.148e+00    3.160e+02    2.582e+02   2.871e+02   2.873e+02   2.382e-01  
     470   1.591692e+04   1.010e+03   7.849e+00   2.642e-01   4.529e+01   1.163e+00    3.159e+02    2.582e+02   2.871e+02   2.873e+02   2.704e-01  
     471   1.591715e+04   9.726e+02   1.309e+01   2.701e+00   4.407e+01   1.176e+00    3.160e+02    2.580e+02   2.870e+02   2.873e+02   3.562e-01  
     472   1.591737e+04   1.007e+03   1.201e+01   1.352e+01   4.460e+01   1.157e+00    3.162e+02    2.582e+02   2.872e+02   2.874e+02   1.850e-01  
     473   1.591759e+04   1.014e+03   9.441e+00   1.960e+01   4.559e+01   1.167e+00    3.160e+02    2.582e+02   2.871e+02   2.874e+02   2.602e-01  
     474   1.591782e+04   1.010e+03   5.451e+00   8.042e+00   4.587e+01   1.169e+00    3.160e+02    2.581e+02   2.871e+02   2.874e+02   3.097e-01  
     475   1.591804e+04   1.036e+03   2.084e+00   1.025e+00   4.739e+01   1.174e+00    3.161e+02    2.581e+02   2.871e+02   2.874e+02   2.981e-01  
     476   1.591826e+04   1.052e+03   1.020e+00   1.544e-01   4.748e+01   1.156e+00    3.161e+02    2.581e+02   2.871e+02   2.874e+02   3.015e-01  
     477   1.591849e+04   1.046e+03   3.099e+00   1.261e-01   4.763e+01   1.169e+00    3.162e+02    2.583e+02   2.872e+02   2.874e+02   2.089e-01  
     478   1.591871e+04   1.047e+03   3.458e+00   1.258e-01   4.697e+01   1.150e+00    3.162e+02    2.581e+02   2.872e+02   2.874e+02   2.878e-01  
     479   1.591894e+04   1.061e+03   3.035e+00   1.266e-01   4.782e+01   1.160e+00    3.161e+02    2.583e+02   2.872e+02   2.875e+02   2.586e-01  
     480   1.591916e+04   1.054e+03   4.944e+00   1.956e-01   4.693e+01   1.147e+00    3.161e+02    2.582e+02   2.872e+02   2.875e+02   3.184e-01  
     481   1.591938e+04   1.020e+03   5.077e+00   1.772e+00   4.598e+01   1.157e+00    3.161e+02    2.583e+02   2.872e+02   2.875e+02   3.151e-01  
     482   1.591961e+04   1.055e+03   3.976e+00   1.098e+01   4.730e+01   1.155e+00    3.162e+02    2.583e+02   2.873e+02   2.875e+02   2.210e-01  
     483   1.591983e+04   1.103e+03   1.063e+00   2.013e+01   4.980e+01   1.161e+00    3.171e+02    2.584e+02   2.877e+02   2.875e+02  -2.227e-01  
     484   1.592005e+04   1.046e+03   4.287e+00   1.043e+01   4.612e+01   1.136e+00    3.169e+02    2.584e+02   2.876e+02   2.875e+02  -1.201e-01  
     485   1.592028e+04   1.086e+03   1.527e+00   1.611e+00   4.927e+01   1.170e+00    3.168e+02    2.584e+02   2.876e+02   2.875e+02  -5.298e-02  
     486   1.592050e+04   1.048e+03   4.289e+00   1.856e-01   4.672e+01   1.146e+00    3.170e+02    2.583e+02   2.876e+02   2.876e+02  -7.034e-02  
     487   1.592072e+04   1.071e+03   5.139e+00   1.265e-01   4.780e+01   1.157e+00    3.171e+02    2.584e+02   2.877e+02   2.876e+02  -1.547e-01  
     488   1.592095e+04   1.074e+03   3.819e+00   1.258e-01   4.810e+01   1.157e+00    3.169e+02    2.584e+02   2.876e+02   2.876e+02  -5.309e-02  
     489   1.592117e+04   1.110e+03   3.200e+00   1.258e-01   4.993e+01   1.165e+00    3.169e+02    2.584e+02   2.877e+02   2.876e+02  -6.546e-02  
     490   1.592140e+04   1.024e+03   1.948e+00   1.258e-01   4.601e+01   1.146e+00    3.170e+02    2.584e+02   2.877e+02   2.876e+02  -1.091e-01  
     491   1.592162e+04   9.917e+02   3.741e+00   1.258e-01   4.483e+01   1.151e+00    3.168e+02    2.586e+02   2.877e+02   2.876e+02  -8.751e-02  
     492   1.592184e+04   9.999e+02   4.449e+00   1.258e-01   4.528e+01   1.157e+00    3.168e+02    2.584e+02   2.876e+02   2.876e+02   1.204e-02  
     493   1.592207e+04   1.035e+03   2.550e+00   1.258e-01   4.702e+01   1.162e+00    3.169e+02    2.585e+02   2.877e+02   2.877e+02  -3.087e-02  
     494   1.592229e+04   1.063e+03   5.297e+00   1.258e-01   4.710e+01   1.140e+00    3.171e+02    2.586e+02   2.879e+02   2.877e+02  -1.879e-01  
     495   1.592251e+04   1.010e+03   5.802e+00   1.258e-01   4.504e+01   1.142e+00    3.169e+02    2.585e+02   2.877e+02   2.877e+02   2.260e-02  
     496   1.592274e+04   1.075e+03   4.381e+00   1.258e-01   4.758e+01   1.145e+00    3.169e+02    2.585e+02   2.877e+02   2.877e+02  -9.266e-03  
     497   1.592296e+04   1.062e+03   3.812e+00   1.258e-01   4.749e+01   1.150e+00    3.170e+02    2.583e+02   2.876e+02   2.877e+02   8.208e-02  
     498   1.592319e+04   1.112e+03   1.659e+00   1.258e-01   4.881e+01   1.133e+00    3.172e+02    2.585e+02   2.878e+02   2.877e+02  -8.615e-02  
     499   1.592341e+04   1.062e+03   2.877e+00   1.258e-01   4.755e+01   1.145e+00    3.169e+02    2.586e+02   2.877e+02   2.877e+02   6.084e-03  
     500   1.592363e+04   1.074e+03   3.686e+00   1.258e-01   4.744e+01   1.138e+00    3.169e+02    2.588e+02   2.878e+02   2.878e+02  -7.522e-02  
