     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     167   1.653367e+04   7.864e+02   9.120e+00   1.258e-01   3.478e+01   1.143e+00    5.642e+02    5.045e+02   5.343e+02   5.345e+02   1.618e-01  
     168   1.653390e+04   7.836e+02   6.563e+00   1.258e-01   3.542e+01   1.168e+00    5.639e+02    5.047e+02   5.343e+02   5.345e+02   2.405e-01  
     169   1.653413e+04   8.098e+02   3.676e+00   1.258e-01   3.637e+01   1.152e+00    5.643e+02    5.049e+02   5.346e+02   5.345e+02  -1.028e-01  
     170   1.653436e+04   7.964e+02   3.008e+00   1.258e-01   3.589e+01   1.156e+00    5.640e+02    5.048e+02   5.344e+02   5.345e+02   1.337e-01  
     171   1.653458e+04   8.214e+02   5.638e+00   1.258e-01   3.696e+01   1.160e+00    5.639e+02    5.048e+02   5.343e+02   5.345e+02   1.529e-01  
     172   1.653481e+04   8.256e+02   3.920e+00   1.258e-01   3.717e+01   1.163e+00    5.639e+02    5.048e+02   5.344e+02   5.345e+02   1.090e-01  
     173   1.653504e+04   8.219e+02   4.394e+00   1.258e-01   3.637e+01   1.136e+00    5.641e+02    5.059e+02   5.350e+02   5.345e+02  -5.404e-01  
     174   1.653527e+04   7.878e+02   3.081e+00   1.258e-01   3.542e+01   1.148e+00    5.639e+02    5.045e+02   5.342e+02   5.345e+02   2.942e-01  
     175   1.653549e+04   8.091e+02   3.353e+00   1.258e-01   3.611e+01   1.147e+00    5.641e+02    5.047e+02   5.344e+02   5.345e+02   7.338e-02  
     176   1.653572e+04   7.481e+02   4.913e+00   1.258e-01   3.355e+01   1.142e+00    5.639e+02    5.047e+02   5.343e+02   5.345e+02   1.940e-01  
     177   1.653595e+04   7.886e+02   3.808e+00   1.258e-01   3.545e+01   1.144e+00    5.643e+02    5.047e+02   5.345e+02   5.345e+02  -1.077e-02  
     178   1.653618e+04   7.905e+02   5.012e+00   1.258e-01   3.532e+01   1.150e+00    5.640e+02    5.047e+02   5.344e+02   5.345e+02   9.799e-02  
     179   1.653641e+04   8.438e+02   5.960e+00   1.258e-01   3.703e+01   1.134e+00    5.639e+02    5.047e+02   5.343e+02   5.345e+02   1.341e-01  
     180   1.653663e+04   7.819e+02   6.022e+00   1.258e-01   3.499e+01   1.150e+00    5.641e+02    5.046e+02   5.344e+02   5.345e+02   8.884e-02  
     181   1.653686e+04   7.223e+02   5.166e+00   1.258e-01   3.252e+01   1.143e+00    5.639e+02    5.047e+02   5.343e+02   5.345e+02   1.273e-01  
     182   1.653709e+04   6.971e+02   4.466e+00   1.258e-01   3.169e+01   1.150e+00    5.640e+02    5.046e+02   5.343e+02   5.345e+02   1.308e-01  
     183   1.653732e+04   6.590e+02   2.812e+00   1.258e-01   3.044e+01   1.159e+00    5.639e+02    5.046e+02   5.343e+02   5.345e+02   1.820e-01  
     184   1.653755e+04   6.178e+02   2.945e+00   1.258e-01   2.875e+01   1.163e+00    5.640e+02    5.047e+02   5.343e+02   5.345e+02   1.043e-01  
     185   1.653777e+04   5.963e+02   2.203e+00   1.258e-01   2.795e+01   1.157e+00    5.641e+02    5.047e+02   5.344e+02   5.345e+02   6.148e-02  
     186   1.653800e+04   6.771e+02   1.629e+00   1.258e-01   3.153e+01   1.170e+00    5.638e+02    5.046e+02   5.342e+02   5.344e+02   2.137e-01  
     187   1.653823e+04   7.212e+02   6.035e+00   1.258e-01   3.294e+01   1.164e+00    5.641e+02    5.048e+02   5.344e+02   5.344e+02   1.733e-02  
     188   1.653846e+04   7.882e+02   4.084e+00   1.258e-01   3.594e+01   1.169e+00    5.639e+02    5.048e+02   5.344e+02   5.344e+02   6.847e-02  
     189   1.653869e+04   7.850e+02   5.314e+00   1.258e-01   3.557e+01   1.160e+00    5.639e+02    5.048e+02   5.344e+02   5.344e+02   7.599e-02  
     190   1.653891e+04   8.116e+02   4.780e+00   1.258e-01   3.670e+01   1.167e+00    5.639e+02    5.048e+02   5.344e+02   5.344e+02   8.052e-02  
     191   1.653914e+04   7.820e+02   4.237e+00   1.258e-01   3.521e+01   1.150e+00    5.642e+02    5.046e+02   5.344e+02   5.344e+02   3.683e-02  
     192   1.653937e+04   8.078e+02   8.094e+00   1.258e-01   3.585e+01   1.149e+00    5.640e+02    5.047e+02   5.344e+02   5.344e+02   7.066e-02  
     193   1.653960e+04   7.994e+02   7.278e+00   1.258e-01   3.553e+01   1.145e+00    5.639e+02    5.048e+02   5.343e+02   5.344e+02   1.134e-01  
     194   1.653983e+04   8.006e+02   9.565e+00   1.258e-01   3.541e+01   1.149e+00    5.641e+02    5.047e+02   5.344e+02   5.344e+02   2.445e-02  
     195   1.654005e+04   7.803e+02   8.659e+00   1.258e-01   3.450e+01   1.145e+00    5.639e+02    5.047e+02   5.343e+02   5.344e+02   1.001e-01  
     196   1.654028e+04   8.093e+02   3.987e+00   1.258e-01   3.596e+01   1.148e+00    5.640e+02    5.047e+02   5.344e+02   5.344e+02   6.647e-02  
     197   1.654051e+04   8.095e+02   5.594e+00   1.258e-01   3.633e+01   1.160e+00    5.638e+02    5.046e+02   5.342e+02   5.344e+02   2.059e-01  
     198   1.654074e+04   7.814e+02   3.311e+00   1.258e-01   3.562e+01   1.173e+00    5.639e+02    5.048e+02   5.343e+02   5.344e+02   9.607e-02  
     199   1.654097e+04   8.274e+02   3.207e+00   1.258e-01   3.672e+01   1.142e+00    5.640e+02    5.047e+02   5.343e+02   5.344e+02   7.038e-02  
     200   1.654120e+04   8.008e+02   2.272e+00   1.258e-01   3.660e+01   1.172e+00    5.640e+02    5.047e+02   5.343e+02   5.344e+02   6.485e-02  
     201   1.654142e+04   7.967e+02   3.999e+00   1.258e-01   3.609e+01   1.164e+00    5.641e+02    5.047e+02   5.344e+02   5.344e+02   1.014e-02  
     202   1.654165e+04   7.659e+02   3.722e+00   1.258e-01   3.532e+01   1.180e+00    5.640e+02    5.049e+02   5.344e+02   5.344e+02  -4.258e-02  
     203   1.654188e+04   7.963e+02   3.201e+00   1.258e-01   3.648e+01   1.177e+00    5.640e+02    5.048e+02   5.344e+02   5.344e+02   5.634e-03  
     204   1.654211e+04   8.143e+02   4.404e+00   1.258e-01   3.710e+01   1.173e+00    5.640e+02    5.047e+02   5.343e+02   5.344e+02   7.779e-02  
     205   1.654234e+04   7.990e+02   4.259e+00   1.258e-01   3.622e+01   1.166e+00    5.645e+02    5.047e+02   5.346e+02   5.344e+02  -1.975e-01  
     206   1.654257e+04   7.742e+02   4.442e+00   1.258e-01   3.516e+01   1.164e+00    5.640e+02    5.048e+02   5.344e+02   5.344e+02  -1.313e-03  
     207   1.654279e+04   7.800e+02   3.287e+00   1.258e-01   3.550e+01   1.163e+00    5.641e+02    5.048e+02   5.344e+02   5.344e+02  -3.406e-02  
     208   1.654302e+04   7.586e+02   3.484e+00   1.258e-01   3.454e+01   1.161e+00    5.638e+02    5.048e+02   5.343e+02   5.344e+02   1.118e-01  
     209   1.654325e+04   7.624e+02   6.535e+00   1.258e-01   3.452e+01   1.165e+00    5.641e+02    5.047e+02   5.344e+02   5.344e+02  -1.437e-02  
     210   1.654348e+04   7.598e+02   6.961e+00   1.258e-01   3.411e+01   1.161e+00    5.638e+02    5.046e+02   5.342e+02   5.344e+02   1.758e-01  
     211   1.654371e+04   7.838e+02   6.890e+00   1.258e-01   3.511e+01   1.154e+00    5.641e+02    5.046e+02   5.344e+02   5.344e+02   1.027e-02  
     212   1.654394e+04   7.664e+02   9.222e+00   1.258e-01   3.475e+01   1.179e+00    5.640e+02    5.047e+02   5.344e+02   5.344e+02  -2.341e-02  
     213   1.654417e+04   6.729e+02   5.550e+00   1.258e-01   3.089e+01   1.161e+00    5.641e+02    5.048e+02   5.344e+02   5.344e+02  -7.323e-02  
     214   1.654439e+04   7.337e+02   1.956e+00   1.258e-01   3.361e+01   1.159e+00    5.641e+02    5.048e+02   5.344e+02   5.344e+02  -4.934e-02  
     215   1.654462e+04   7.169e+02   5.769e+00   1.258e-01   3.280e+01   1.166e+00    5.640e+02    5.046e+02   5.343e+02   5.344e+02   4.035e-02  
     216   1.654485e+04   7.671e+02   5.924e+00   1.258e-01   3.506e+01   1.175e+00    5.639e+02    5.047e+02   5.343e+02   5.344e+02   5.752e-02  
     217   1.654508e+04   7.921e+02   4.748e+00   1.258e-01   3.609e+01   1.172e+00    5.639e+02    5.047e+02   5.343e+02   5.344e+02   7.166e-02  
     218   1.654531e+04   8.046e+02   4.685e+00   1.258e-01   3.656e+01   1.171e+00    5.641e+02    5.047e+02   5.344e+02   5.344e+02  -6.023e-02  
     219   1.654554e+04   8.366e+02   2.896e+00   1.258e-01   3.820e+01   1.178e+00    5.640e+02    5.047e+02   5.344e+02   5.344e+02  -7.103e-03  
     220   1.654577e+04   7.639e+02   4.096e+00   1.258e-01   3.511e+01   1.178e+00    5.639e+02    5.047e+02   5.343e+02   5.343e+02   3.226e-02  
     221   1.654599e+04   7.314e+02   5.407e+00   1.258e-01   3.379e+01   1.180e+00    5.639e+02    5.047e+02   5.343e+02   5.343e+02   6.633e-02  
     222   1.654622e+04   7.256e+02   4.867e+00   1.258e-01   3.372e+01   1.188e+00    5.639e+02    5.047e+02   5.343e+02   5.343e+02   2.255e-02  
     223   1.654645e+04   7.001e+02   3.548e+00   1.258e-01   3.240e+01   1.168e+00    5.640e+02    5.048e+02   5.344e+02   5.343e+02  -4.608e-02  
     224   1.654668e+04   7.053e+02   5.237e+00   1.258e-01   3.241e+01   1.163e+00    5.642e+02    5.046e+02   5.344e+02   5.343e+02  -7.729e-02  
     225   1.654691e+04   6.748e+02   4.195e+00   1.258e-01   3.163e+01   1.181e+00    5.641e+02    5.047e+02   5.344e+02   5.343e+02  -5.865e-02  
     226   1.654714e+04   7.114e+02   3.821e-01   1.258e-01   3.294e+01   1.161e+00    5.639e+02    5.047e+02   5.343e+02   5.343e+02   2.440e-02  
     227   1.654737e+04   7.020e+02   4.672e+00   1.258e-01   3.216e+01   1.159e+00    5.641e+02    5.047e+02   5.344e+02   5.343e+02  -5.345e-02  
     228   1.654760e+04   7.585e+02   4.228e+00   1.258e-01   3.470e+01   1.170e+00    5.639e+02    5.046e+02   5.343e+02   5.343e+02   5.461e-02  
     229   1.654782e+04   7.574e+02   5.013e+00   1.258e-01   3.456e+01   1.165e+00    5.640e+02    5.047e+02   5.344e+02   5.343e+02  -3.129e-02  
     230   1.654805e+04   7.976e+02   2.657e+00   1.258e-01   3.647e+01   1.174e+00    5.640e+02    5.047e+02   5.344e+02   5.343e+02  -3.363e-02  
     231   1.654828e+04   8.273e+02   1.120e+00   1.258e-01   3.754e+01   1.163e+00    5.640e+02    5.046e+02   5.343e+02   5.343e+02  -1.296e-02  
     232   1.654851e+04   7.782e+02   3.286e+00   1.258e-01   3.556e+01   1.172e+00    5.640e+02    5.046e+02   5.343e+02   5.343e+02   1.772e-02  
     233   1.654874e+04   7.658e+02   2.964e+00   1.258e-01   3.519e+01   1.176e+00    5.639e+02    5.046e+02   5.342e+02   5.343e+02   7.296e-02  
     234   1.654897e+04   8.170e+02   3.806e+00   1.258e-01   3.740e+01   1.186e+00    5.639e+02    5.048e+02   5.343e+02   5.343e+02   8.538e-03  
     235   1.654920e+04   7.852e+02   5.135e+00   1.258e-01   3.571e+01   1.172e+00    5.640e+02    5.046e+02   5.343e+02   5.343e+02  -1.302e-02  
     236   1.654943e+04   7.811e+02   4.312e+00   1.258e-01   3.593e+01   1.185e+00    5.639e+02    5.047e+02   5.343e+02   5.343e+02   1.123e-02  
     237   1.654966e+04   7.221e+02   6.039e+00   1.258e-01   3.352e+01   1.180e+00    5.640e+02    5.047e+02   5.343e+02   5.343e+02  -3.113e-02  
     238   1.654989e+04   7.094e+02   4.927e+00   1.258e-01   3.321e+01   1.190e+00    5.640e+02    5.046e+02   5.343e+02   5.343e+02   5.066e-05  
     239   1.655011e+04   7.254e+02   5.810e+00   1.258e-01   3.338e+01   1.172e+00    5.641e+02    5.046e+02   5.343e+02   5.343e+02  -1.871e-02  
     240   1.655034e+04   7.517e+02   5.167e+00   1.258e-01   3.471e+01   1.186e+00    5.639e+02    5.048e+02   5.344e+02   5.343e+02  -6.781e-02  
     241   1.655057e+04   7.518e+02   2.970e+00   1.258e-01   3.477e+01   1.178e+00    5.638e+02    5.047e+02   5.342e+02   5.343e+02   4.791e-02  
     242   1.655080e+04   7.844e+02   2.799e+00   1.258e-01   3.626e+01   1.188e+00    5.640e+02    5.047e+02   5.343e+02   5.343e+02  -3.555e-02  
     243   1.655103e+04   7.829e+02   3.216e+00   1.258e-01   3.568e+01   1.163e+00    5.639e+02    5.046e+02   5.343e+02   5.343e+02   3.639e-02  
     244   1.655126e+04   7.710e+02   4.549e+00   1.258e-01   3.501e+01   1.167e+00    5.642e+02    5.047e+02   5.344e+02   5.343e+02  -1.605e-01  
     245   1.655149e+04   7.888e+02   3.590e+00   1.258e-01   3.599e+01   1.169e+00    5.639e+02    5.047e+02   5.343e+02   5.343e+02  -8.563e-03  
     246   1.655172e+04   7.971e+02   3.966e+00   1.258e-01   3.662e+01   1.191e+00    5.642e+02    5.047e+02   5.344e+02   5.343e+02  -1.592e-01  
     247   1.655195e+04   7.571e+02   4.522e+00   1.258e-01   3.452e+01   1.166e+00    5.639e+02    5.046e+02   5.343e+02   5.343e+02   2.083e-02  
     248   1.655218e+04   8.039e+02   4.866e+00   1.258e-01   3.685e+01   1.189e+00    5.641e+02    5.047e+02   5.344e+02   5.343e+02  -1.271e-01  
     249   1.655241e+04   7.444e+02   3.103e+00   1.258e-01   3.455e+01   1.186e+00    5.640e+02    5.047e+02   5.343e+02   5.343e+02  -4.553e-02  
     250   1.655264e+04   7.745e+02   4.139e+00   1.258e-01   3.591e+01   1.193e+00    5.638e+02    5.047e+02   5.342e+02   5.343e+02   4.060e-02  
     251   1.655286e+04   7.709e+02   3.911e+00   1.258e-01   3.595e+01   1.198e+00    5.639e+02    5.048e+02   5.344e+02   5.343e+02  -9.040e-02  
     252   1.655309e+04   7.456e+02   4.783e+00   1.258e-01   3.466e+01   1.190e+00    5.637e+02    5.046e+02   5.341e+02   5.343e+02   1.327e-01  
     253   1.655332e+04   8.127e+02   5.459e+00   1.315e-01   3.726e+01   1.187e+00    5.639e+02    5.045e+02   5.342e+02   5.343e+02   3.129e-02  
     254   1.655355e+04   8.309e+02   3.896e+00   9.819e-01   3.824e+01   1.191e+00    5.639e+02    5.046e+02   5.342e+02   5.343e+02   1.707e-02  
     255   1.655378e+04   8.031e+02   2.319e+01   3.294e+01   3.521e+01   1.176e+00    5.639e+02    5.048e+02   5.343e+02   5.343e+02  -6.442e-02  
     256   1.655401e+04   7.997e+02   7.976e+01   3.382e+02   3.137e+01   1.179e+00    5.639e+02    5.045e+02   5.342e+02   5.343e+02   1.593e-02  
     257   1.655424e+04   7.148e+02   1.369e+02   1.025e+03   2.586e+01   1.180e+00    5.638e+02    5.048e+02   5.343e+02   5.343e+02  -5.012e-02  
     258   1.655447e+04   7.982e+02   1.382e+02   1.007e+03   2.837e+01   1.176e+00    5.639e+02    5.047e+02   5.343e+02   5.342e+02  -2.743e-02  
     259   1.655470e+04   8.317e+02   8.696e+01   3.204e+02   3.201e+01   1.168e+00    5.638e+02    5.045e+02   5.342e+02   5.342e+02   7.105e-02  
     260   1.655493e+04   7.971e+02   3.118e+01   2.999e+01   3.424e+01   1.174e+00    5.638e+02    5.047e+02   5.343e+02   5.342e+02  -1.280e-02  
     261   1.655516e+04   7.793e+02   9.480e+00   8.728e-01   3.499e+01   1.165e+00    5.640e+02    5.046e+02   5.343e+02   5.342e+02  -3.351e-02  
     262   1.655539e+04   7.498e+02   4.112e+00   1.306e-01   3.462e+01   1.180e+00    5.638e+02    5.047e+02   5.342e+02   5.342e+02   9.559e-03  
     263   1.655562e+04   7.706e+02   3.408e+00   1.258e-01   3.536e+01   1.173e+00    5.639e+02    5.046e+02   5.342e+02   5.342e+02  -1.146e-02  
     264   1.655585e+04   7.789e+02   6.479e+00   1.258e-01   3.560e+01   1.175e+00    5.639e+02    5.046e+02   5.343e+02   5.342e+02  -5.119e-02  
     265   1.655608e+04   8.157e+02   2.913e+00   1.258e-01   3.721e+01   1.174e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02   9.163e-03  
     266   1.655631e+04   8.120e+02   1.495e+00   1.258e-01   3.734e+01   1.187e+00    5.639e+02    5.046e+02   5.343e+02   5.342e+02  -2.509e-02  
     267   1.655654e+04   7.595e+02   5.468e+00   1.258e-01   3.490e+01   1.183e+00    5.639e+02    5.046e+02   5.342e+02   5.342e+02  -1.137e-02  
     268   1.655676e+04   7.407e+02   4.945e+00   1.258e-01   3.459e+01   1.195e+00    5.640e+02    5.047e+02   5.344e+02   5.342e+02  -1.467e-01  
     269   1.655699e+04   6.967e+02   4.531e+00   1.258e-01   3.268e+01   1.193e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02   1.920e-02  
     270   1.655722e+04   7.194e+02   3.852e+00   1.258e-01   3.351e+01   1.183e+00    5.638e+02    5.047e+02   5.343e+02   5.342e+02  -3.934e-02  
     271   1.655745e+04   7.068e+02   5.749e+00   1.258e-01   3.297e+01   1.191e+00    5.639e+02    5.047e+02   5.343e+02   5.342e+02  -9.404e-02  
     272   1.655768e+04   7.562e+02   4.103e+00   1.258e-01   3.491e+01   1.181e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02   1.780e-02  
     273   1.655791e+04   7.761e+02   3.122e+00   1.258e-01   3.633e+01   1.201e+00    5.639e+02    5.047e+02   5.343e+02   5.342e+02  -7.758e-02  
     274   1.655814e+04   8.015e+02   4.478e+00   1.258e-01   3.702e+01   1.190e+00    5.638e+02    5.047e+02   5.343e+02   5.342e+02  -6.420e-02  
     275   1.655837e+04   7.623e+02   5.859e+00   1.258e-01   3.510e+01   1.182e+00    5.640e+02    5.046e+02   5.343e+02   5.342e+02  -9.719e-02  
     276   1.655860e+04   8.129e+02   5.076e+00   1.258e-01   3.728e+01   1.188e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02   1.214e-02  
     277   1.655883e+04   8.160e+02   4.005e+00   1.258e-01   3.718e+01   1.173e+00    5.639e+02    5.048e+02   5.344e+02   5.342e+02  -1.693e-01  
     278   1.655906e+04   7.899e+02   3.601e+00   1.258e-01   3.626e+01   1.177e+00    5.638e+02    5.045e+02   5.342e+02   5.342e+02   2.241e-02  
     279   1.655929e+04   8.031e+02   3.741e+00   1.258e-01   3.682e+01   1.178e+00    5.640e+02    5.047e+02   5.343e+02   5.342e+02  -1.291e-01  
     280   1.655952e+04   7.979e+02   6.908e+00   1.258e-01   3.624e+01   1.180e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02  -1.394e-03  
     281   1.655975e+04   8.023e+02   7.492e+00   1.258e-01   3.642e+01   1.178e+00    5.635e+02    5.046e+02   5.340e+02   5.342e+02   1.622e-01  
     282   1.655998e+04   7.602e+02   9.021e+00   1.258e-01   3.481e+01   1.190e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02   8.808e-03  
     283   1.656021e+04   8.246e+02   6.503e+00   1.258e-01   3.753e+01   1.186e+00    5.638e+02    5.047e+02   5.343e+02   5.342e+02  -7.343e-02  
     284   1.656044e+04   8.054e+02   3.894e+00   1.258e-01   3.732e+01   1.196e+00    5.638e+02    5.046e+02   5.342e+02   5.342e+02  -1.225e-02  
     285   1.656067e+04   7.957e+02   3.297e+00   1.258e-01   3.735e+01   1.207e+00    5.637e+02    5.047e+02   5.342e+02   5.342e+02  -1.375e-02  
     286   1.656090e+04   7.604e+02   4.325e+00   1.258e-01   3.563e+01   1.198e+00    5.636e+02    5.047e+02   5.342e+02   5.342e+02   2.246e-02  
     287   1.656113e+04   7.679e+02   4.273e+00   1.258e-01   3.565e+01   1.185e+00    5.638e+02    5.047e+02   5.343e+02   5.342e+02  -8.700e-02  
     288   1.656136e+04   7.552e+02   5.085e+00   1.258e-01   3.498e+01   1.183e+00    5.637e+02    5.046e+02   5.342e+02   5.342e+02   2.376e-02  
     289   1.656159e+04   7.441e+02   3.184e+00   1.258e-01   3.469e+01   1.183e+00    5.638e+02    5.048e+02   5.343e+02   5.342e+02  -8.076e-02  
     290   1.656182e+04   7.212e+02   4.522e+00   1.258e-01   3.382e+01   1.198e+00    5.637e+02    5.048e+02   5.342e+02   5.342e+02  -6.577e-02  
     291   1.656205e+04   7.571e+02   4.489e+00   1.258e-01   3.475e+01   1.168e+00    5.636e+02    5.048e+02   5.342e+02   5.342e+02   8.226e-03  
     292   1.656228e+04   7.293e+02   4.794e+00   1.258e-01   3.381e+01   1.186e+00    5.637e+02    5.047e+02   5.342e+02   5.342e+02  -5.963e-03  
     293   1.656251e+04   7.453e+02   4.872e+00   1.258e-01   3.426e+01   1.174e+00    5.637e+02    5.048e+02   5.342e+02   5.342e+02  -6.157e-02  
     294   1.656274e+04   7.738e+02   5.406e+00   1.258e-01   3.535e+01   1.176e+00    5.637e+02    5.046e+02   5.341e+02   5.342e+02   2.574e-02  
     295   1.656297e+04   7.896e+02   5.277e+00   1.258e-01   3.584e+01   1.166e+00    5.637e+02    5.047e+02   5.342e+02   5.342e+02  -1.465e-02  
     296   1.656320e+04   8.324e+02   3.163e+00   1.258e-01   3.779e+01   1.173e+00    5.637e+02    5.046e+02   5.342e+02   5.342e+02  -5.333e-03  
     297   1.656343e+04   8.066e+02   3.817e+00   1.258e-01   3.698e+01   1.178e+00    5.636e+02    5.047e+02   5.341e+02   5.342e+02   2.704e-02  
     298   1.656366e+04   8.021e+02   4.879e+00   1.258e-01   3.717e+01   1.200e+00    5.638e+02    5.048e+02   5.343e+02   5.342e+02  -1.214e-01  
     299   1.656389e+04   7.715e+02   3.795e+00   1.258e-01   3.570e+01   1.189e+00    5.638e+02    5.048e+02   5.343e+02   5.342e+02  -1.132e-01  
     300   1.656412e+04   8.002e+02   3.214e+00   1.258e-01   3.712e+01   1.196e+00    5.638e+02    5.047e+02   5.343e+02   5.342e+02  -1.056e-01  
     301   1.656435e+04   7.775e+02   3.767e+00   1.258e-01   3.642e+01   1.203e+00    5.638e+02    5.048e+02   5.343e+02   5.342e+02  -1.117e-01  
     302   1.656458e+04   7.603e+02   2.304e+00   1.258e-01   3.561e+01   1.198e+00    5.636e+02    5.048e+02   5.342e+02   5.341e+02  -6.586e-02  
     303   1.656481e+04   7.654e+02   2.900e+00   1.258e-01   3.574e+01   1.192e+00    5.639e+02    5.047e+02   5.343e+02   5.341e+02  -1.668e-01  
     304   1.656504e+04   7.473e+02   3.042e+00   1.258e-01   3.531e+01   1.208e+00    5.639e+02    5.047e+02   5.343e+02   5.341e+02  -1.579e-01  
     305   1.656527e+04   7.640e+02   2.130e+00   1.258e-01   3.558e+01   1.182e+00    5.638e+02    5.046e+02   5.342e+02   5.341e+02  -5.639e-02  
     306   1.656550e+04   7.522e+02   3.848e+00   1.258e-01   3.503e+01   1.192e+00    5.639e+02    5.046e+02   5.342e+02   5.341e+02  -1.050e-01  
     307   1.656573e+04   6.825e+02   3.152e+00   1.258e-01   3.215e+01   1.188e+00    5.637e+02    5.046e+02   5.341e+02   5.341e+02  -2.854e-03  
     308   1.656597e+04   7.027e+02   1.969e+00   1.258e-01   3.318e+01   1.198e+00    5.639e+02    5.048e+02   5.344e+02   5.341e+02  -2.411e-01  
     309   1.656620e+04   6.973e+02   2.778e+00   1.258e-01   3.258e+01   1.180e+00    5.637e+02    5.046e+02   5.342e+02   5.341e+02  -1.987e-02  
     310   1.656643e+04   6.743e+02   4.294e+00   1.258e-01   3.167e+01   1.188e+00    5.639e+02    5.045e+02   5.342e+02   5.341e+02  -7.628e-02  
     311   1.656666e+04   6.389e+02   4.252e+00   1.258e-01   3.033e+01   1.187e+00    5.637e+02    5.046e+02   5.341e+02   5.341e+02  -8.650e-04  
     312   1.656689e+04   6.357e+02   2.454e+00   1.258e-01   3.011e+01   1.187e+00    5.638e+02    5.047e+02   5.342e+02   5.341e+02  -9.260e-02  
     313   1.656712e+04   6.819e+02   2.789e+00   1.258e-01   3.164e+01   1.168e+00    5.637e+02    5.046e+02   5.341e+02   5.341e+02   1.159e-03  
     314   1.656735e+04   7.115e+02   4.301e+00   1.258e-01   3.339e+01   1.196e+00    5.640e+02    5.045e+02   5.342e+02   5.341e+02  -8.597e-02  
     315   1.656758e+04   7.659e+02   3.759e+00   1.258e-01   3.545e+01   1.182e+00    5.634e+02    5.046e+02   5.340e+02   5.341e+02   1.518e-01  
     316   1.656781e+04   7.846e+02   4.799e+00   1.258e-01   3.624e+01   1.191e+00    5.639e+02    5.043e+02   5.341e+02   5.341e+02   1.515e-02  
     317   1.656804e+04   8.172e+02   5.280e+00   1.258e-01   3.724e+01   1.183e+00    5.639e+02    5.047e+02   5.343e+02   5.341e+02  -1.920e-01  
     318   1.656827e+04   8.169e+02   1.887e+00   1.258e-01   3.787e+01   1.196e+00    5.637e+02    5.048e+02   5.343e+02   5.341e+02  -1.444e-01  
     319   1.656850e+04   7.884e+02   2.823e+00   1.258e-01   3.677e+01   1.199e+00    5.639e+02    5.049e+02   5.344e+02   5.341e+02  -2.638e-01  
     320   1.656873e+04   8.042e+02   2.226e+00   1.258e-01   3.751e+01   1.199e+00    5.639e+02    5.048e+02   5.343e+02   5.341e+02  -2.092e-01  
     321   1.656896e+04   7.493e+02   3.863e+00   1.258e-01   3.511e+01   1.201e+00    5.634e+02    5.048e+02   5.341e+02   5.341e+02   1.482e-02  
     322   1.656919e+04   7.936e+02   4.055e+00   1.258e-01   3.657e+01   1.186e+00    5.629e+02    5.047e+02   5.338e+02   5.341e+02   3.213e-01  
     323   1.656942e+04   7.638e+02   2.849e+00   1.258e-01   3.598e+01   1.204e+00    5.629e+02    5.047e+02   5.338e+02   5.341e+02   3.039e-01  
     324   1.656965e+04   7.769e+02   5.518e+00   1.258e-01   3.586e+01   1.189e+00    5.630e+02    5.048e+02   5.339e+02   5.341e+02   2.120e-01  
     325   1.656988e+04   7.508e+02   5.577e+00   1.258e-01   3.460e+01   1.181e+00    5.627e+02    5.047e+02   5.337e+02   5.341e+02   3.956e-01  
     326   1.657012e+04   8.223e+02   2.859e+00   1.258e-01   3.783e+01   1.183e+00    5.630e+02    5.046e+02   5.338e+02   5.341e+02   2.971e-01  
     327   1.657035e+04   8.272e+02   1.505e+00   1.258e-01   3.778e+01   1.177e+00    5.636e+02    5.046e+02   5.341e+02   5.341e+02   1.265e-02  
     328   1.657058e+04   7.857e+02   4.419e+00   1.258e-01   3.592e+01   1.176e+00    5.638e+02    5.049e+02   5.344e+02   5.341e+02  -2.632e-01  
     329   1.657081e+04   7.864e+02   3.839e+00   1.258e-01   3.623e+01   1.186e+00    5.637e+02    5.043e+02   5.340e+02   5.341e+02   8.295e-02  
     330   1.657104e+04   8.153e+02   8.414e-01   1.258e-01   3.761e+01   1.182e+00    5.637e+02    5.044e+02   5.341e+02   5.341e+02   2.447e-02  
     331   1.657127e+04   8.052e+02   4.139e+00   1.258e-01   3.697e+01   1.187e+00    5.637e+02    5.046e+02   5.342e+02   5.341e+02  -6.660e-02  
     332   1.657150e+04   7.624e+02   2.653e+00   1.258e-01   3.538e+01   1.192e+00    5.636e+02    5.048e+02   5.342e+02   5.341e+02  -1.017e-01  
     333   1.657173e+04   7.771e+02   2.644e+00   1.258e-01   3.622e+01   1.202e+00    5.636e+02    5.047e+02   5.342e+02   5.341e+02  -9.319e-02  
     334   1.657196e+04   7.990e+02   5.968e+00   1.258e-01   3.724e+01   1.210e+00    5.637e+02    5.046e+02   5.342e+02   5.341e+02  -9.620e-02  
     335   1.657219e+04   7.741e+02   3.235e+00   1.258e-01   3.625e+01   1.204e+00    5.633e+02    5.046e+02   5.340e+02   5.341e+02   1.110e-01  
