     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     167   1.522090e+04   1.096e+03   7.658e+00   1.258e-01   4.898e+01   1.171e+00    8.024e+01    1.996e+01   5.010e+01   5.024e+01   1.379e-01  
     168   1.522111e+04   1.059e+03   7.617e+00   1.258e-01   4.671e+01   1.142e+00    8.007e+01    1.997e+01   5.002e+01   5.026e+01   2.421e-01  
     169   1.522132e+04   1.116e+03   1.049e+01   1.258e-01   4.948e+01   1.168e+00    7.994e+01    2.012e+01   5.003e+01   5.029e+01   2.617e-01  
     170   1.522153e+04   1.164e+03   9.407e+00   1.258e-01   5.090e+01   1.155e+00    8.000e+01    2.004e+01   5.002e+01   5.032e+01   3.009e-01  
     171   1.522174e+04   1.229e+03   5.940e+00   1.258e-01   5.399e+01   1.166e+00    8.001e+01    1.991e+01   4.996e+01   5.035e+01   3.914e-01  
     172   1.522195e+04   1.221e+03   6.587e+00   1.258e-01   5.320e+01   1.154e+00    8.010e+01    1.999e+01   5.005e+01   5.038e+01   3.333e-01  
     173   1.522216e+04   1.276e+03   1.350e+00   1.258e-01   5.585e+01   1.163e+00    8.020e+01    2.010e+01   5.015e+01   5.041e+01   2.600e-01  
     174   1.522238e+04   1.243e+03   6.093e+00   1.258e-01   5.356e+01   1.135e+00    8.025e+01    2.028e+01   5.026e+01   5.044e+01   1.758e-01  
     175   1.522259e+04   1.126e+03   7.961e+00   1.258e-01   4.940e+01   1.150e+00    8.020e+01    1.979e+01   4.999e+01   5.047e+01   4.745e-01  
     176   1.522280e+04   1.013e+03   8.000e+00   1.258e-01   4.480e+01   1.137e+00    8.018e+01    1.998e+01   5.008e+01   5.050e+01   4.160e-01  
     177   1.522301e+04   1.034e+03   3.472e+00   1.258e-01   4.657e+01   1.153e+00    8.032e+01    2.006e+01   5.019e+01   5.052e+01   3.334e-01  
     178   1.522322e+04   1.074e+03   5.511e+00   1.258e-01   4.770e+01   1.148e+00    8.057e+01    1.999e+01   5.028e+01   5.055e+01   2.752e-01  
     179   1.522343e+04   1.161e+03   5.052e+00   1.258e-01   5.142e+01   1.156e+00    8.086e+01    2.041e+01   5.063e+01   5.058e+01  -4.910e-02  
     180   1.522364e+04   1.228e+03   6.529e+00   1.258e-01   5.318e+01   1.143e+00    8.103e+01    2.013e+01   5.058e+01   5.061e+01   3.257e-02  
     181   1.522385e+04   1.277e+03   8.319e+00   1.258e-01   5.518e+01   1.159e+00    8.119e+01    2.040e+01   5.080e+01   5.064e+01  -1.589e-01  
     182   1.522406e+04   1.247e+03   8.401e+00   1.258e-01   5.300e+01   1.131e+00    8.099e+01    2.091e+01   5.095e+01   5.067e+01  -2.770e-01  
     183   1.522427e+04   1.278e+03   8.513e+00   1.258e-01   5.476e+01   1.146e+00    8.094e+01    2.116e+01   5.105e+01   5.070e+01  -3.518e-01  
     184   1.522448e+04   1.247e+03   8.027e+00   1.258e-01   5.396e+01   1.156e+00    8.122e+01    2.101e+01   5.112e+01   5.073e+01  -3.929e-01  
     185   1.522469e+04   1.248e+03   8.455e+00   1.258e-01   5.429e+01   1.166e+00    8.107e+01    2.103e+01   5.105e+01   5.076e+01  -2.947e-01  
     186   1.522490e+04   1.248e+03   7.391e+00   1.258e-01   5.437e+01   1.161e+00    8.143e+01    2.112e+01   5.128e+01   5.078e+01  -4.914e-01  
     187   1.522511e+04   1.277e+03   4.584e+00   1.258e-01   5.641e+01   1.182e+00    8.105e+01    2.114e+01   5.109e+01   5.081e+01  -2.820e-01  
     188   1.522532e+04   1.195e+03   7.652e+00   1.258e-01   5.265e+01   1.163e+00    8.110e+01    2.114e+01   5.112e+01   5.084e+01  -2.783e-01  
     189   1.522553e+04   1.251e+03   8.487e+00   1.258e-01   5.509e+01   1.179e+00    8.082e+01    2.112e+01   5.097e+01   5.087e+01  -1.019e-01  
     190   1.522575e+04   1.261e+03   6.933e+00   1.258e-01   5.477e+01   1.155e+00    8.086e+01    2.106e+01   5.096e+01   5.090e+01  -6.021e-02  
     191   1.522596e+04   1.232e+03   7.742e+00   1.258e-01   5.364e+01   1.158e+00    8.122e+01    2.104e+01   5.113e+01   5.093e+01  -2.039e-01  
     192   1.522617e+04   1.256e+03   8.359e+00   1.258e-01   5.387e+01   1.149e+00    8.084e+01    2.097e+01   5.091e+01   5.096e+01   5.106e-02  
     193   1.522638e+04   1.250e+03   7.094e+00   1.258e-01   5.487e+01   1.174e+00    8.125e+01    2.139e+01   5.132e+01   5.099e+01  -3.379e-01  
     194   1.522659e+04   1.322e+03   3.640e+00   1.258e-01   5.618e+01   1.137e+00    8.108e+01    2.108e+01   5.108e+01   5.101e+01  -6.909e-02  
     195   1.522680e+04   1.281e+03   5.118e+00   1.258e-01   5.593e+01   1.170e+00    8.095e+01    2.098e+01   5.097e+01   5.104e+01   7.801e-02  
     196   1.522701e+04   1.269e+03   6.665e+00   1.258e-01   5.453e+01   1.151e+00    8.128e+01    2.138e+01   5.133e+01   5.107e+01  -2.563e-01  
     197   1.522722e+04   1.299e+03   5.806e+00   1.258e-01   5.683e+01   1.178e+00    8.094e+01    2.104e+01   5.099e+01   5.110e+01   1.077e-01  
     198   1.522743e+04   1.329e+03   1.899e+00   1.258e-01   5.771e+01   1.159e+00    8.135e+01    2.124e+01   5.129e+01   5.113e+01  -1.644e-01  
     199   1.522764e+04   1.232e+03   5.296e+00   1.258e-01   5.495e+01   1.189e+00    8.091e+01    2.105e+01   5.098e+01   5.116e+01   1.767e-01  
     200   1.522785e+04   1.255e+03   6.534e+00   1.258e-01   5.487e+01   1.159e+00    8.106e+01    2.106e+01   5.106e+01   5.119e+01   1.269e-01  
     201   1.522806e+04   1.116e+03   6.887e+00   1.258e-01   5.002e+01   1.170e+00    8.113e+01    2.131e+01   5.122e+01   5.122e+01  -6.017e-03  
     202   1.522828e+04   1.167e+03   3.916e+00   1.258e-01   5.078e+01   1.134e+00    8.098e+01    2.107e+01   5.102e+01   5.125e+01   2.246e-01  
     203   1.522849e+04   1.186e+03   5.832e+00   1.258e-01   5.132e+01   1.136e+00    8.112e+01    2.097e+01   5.104e+01   5.127e+01   2.292e-01  
     204   1.522870e+04   1.236e+03   8.516e+00   1.259e-01   5.270e+01   1.128e+00    8.114e+01    2.106e+01   5.110e+01   5.130e+01   2.028e-01  
     205   1.522891e+04   1.308e+03   3.953e+00   1.295e-01   5.713e+01   1.164e+00    8.130e+01    2.113e+01   5.122e+01   5.133e+01   1.134e-01  
     206   1.522912e+04   1.289e+03   5.189e+00   1.711e-01   5.555e+01   1.149e+00    8.112e+01    2.086e+01   5.099e+01   5.136e+01   3.719e-01  
     207   1.522933e+04   1.257e+03   7.341e+00   3.173e-01   5.447e+01   1.163e+00    8.128e+01    2.164e+01   5.146e+01   5.139e+01  -7.127e-02  
     208   1.522954e+04   1.275e+03   5.362e+00   4.459e-01   5.441e+01   1.139e+00    8.129e+01    2.122e+01   5.126e+01   5.142e+01   1.606e-01  
     209   1.522975e+04   1.259e+03   7.684e+00   3.642e-01   5.412e+01   1.164e+00    8.147e+01    2.094e+01   5.120e+01   5.145e+01   2.439e-01  
     210   1.522996e+04   1.218e+03   7.175e+00   1.991e-01   5.290e+01   1.159e+00    8.132e+01    2.132e+01   5.132e+01   5.148e+01   1.517e-01  
     211   1.523017e+04   1.280e+03   5.002e+00   1.338e-01   5.592e+01   1.170e+00    8.148e+01    2.167e+01   5.158e+01   5.150e+01  -7.229e-02  
     212   1.523038e+04   1.272e+03   6.027e+00   1.261e-01   5.583e+01   1.174e+00    8.172e+01    2.148e+01   5.160e+01   5.153e+01  -6.826e-02  
     213   1.523060e+04   1.292e+03   7.505e+00   1.258e-01   5.677e+01   1.187e+00    8.221e+01    2.187e+01   5.204e+01   5.156e+01  -4.784e-01  
     214   1.523081e+04   1.265e+03   5.011e+00   1.258e-01   5.502e+01   1.163e+00    8.172e+01    2.205e+01   5.189e+01   5.159e+01  -2.951e-01  
     215   1.523102e+04   1.233e+03   5.914e+00   1.258e-01   5.473e+01   1.182e+00    8.154e+01    2.213e+01   5.184e+01   5.162e+01  -2.162e-01  
     216   1.523123e+04   1.259e+03   6.982e+00   1.258e-01   5.482e+01   1.172e+00    8.099e+01    2.177e+01   5.138e+01   5.165e+01   2.704e-01  
     217   1.523144e+04   1.278e+03   4.839e+00   1.258e-01   5.680e+01   1.194e+00    8.156e+01    2.254e+01   5.205e+01   5.168e+01  -3.726e-01  
     218   1.523165e+04   1.230e+03   6.556e+00   1.258e-01   5.271e+01   1.141e+00    8.227e+01    2.171e+01   5.199e+01   5.171e+01  -2.862e-01  
     219   1.523186e+04   1.277e+03   6.234e+00   1.258e-01   5.607e+01   1.183e+00    8.221e+01    2.119e+01   5.170e+01   5.173e+01   3.089e-02  
     220   1.523207e+04   1.255e+03   7.487e+00   1.258e-01   5.461e+01   1.165e+00    8.228e+01    2.141e+01   5.185e+01   5.176e+01  -8.192e-02  
     221   1.523228e+04   1.290e+03   4.225e+00   1.258e-01   5.673e+01   1.182e+00    8.221e+01    2.123e+01   5.172e+01   5.179e+01   6.819e-02  
     222   1.523250e+04   1.225e+03   9.679e+00   1.258e-01   5.309e+01   1.163e+00    8.211e+01    2.128e+01   5.170e+01   5.182e+01   1.258e-01  
     223   1.523271e+04   1.293e+03   5.468e+00   1.258e-01   5.648e+01   1.174e+00    8.194e+01    2.095e+01   5.145e+01   5.185e+01   4.043e-01  
     224   1.523292e+04   1.288e+03   5.672e+00   1.258e-01   5.670e+01   1.176e+00    8.244e+01    2.173e+01   5.208e+01   5.188e+01  -2.030e-01  
     225   1.523313e+04   1.261e+03   6.168e+00   1.258e-01   5.560e+01   1.186e+00    8.219e+01    2.178e+01   5.198e+01   5.191e+01  -7.541e-02  
     226   1.523334e+04   1.249e+03   4.926e+00   1.258e-01   5.452e+01   1.159e+00    8.203e+01    2.217e+01   5.210e+01   5.194e+01  -1.619e-01  
     227   1.523355e+04   1.238e+03   5.514e+00   1.258e-01   5.479e+01   1.184e+00    8.243e+01    2.176e+01   5.209e+01   5.197e+01  -1.275e-01  
     228   1.523376e+04   1.265e+03   5.004e+00   1.258e-01   5.536e+01   1.164e+00    8.212e+01    2.181e+01   5.197e+01   5.199e+01   2.732e-02  
     229   1.523397e+04   1.193e+03   4.850e+00   1.258e-01   5.340e+01   1.185e+00    8.222e+01    2.111e+01   5.167e+01   5.202e+01   3.575e-01  
     230   1.523419e+04   1.257e+03   4.267e+00   1.282e-01   5.470e+01   1.161e+00    8.223e+01    2.120e+01   5.172e+01   5.205e+01   3.330e-01  
     231   1.523440e+04   1.318e+03   4.454e+00   1.801e-01   5.801e+01   1.179e+00    8.191e+01    2.122e+01   5.157e+01   5.208e+01   5.142e-01  
     232   1.523461e+04   1.240e+03   3.812e+00   5.019e-01   5.461e+01   1.161e+00    8.200e+01    2.167e+01   5.184e+01   5.211e+01   2.720e-01  
     233   1.523482e+04   1.250e+03   6.545e+00   9.353e-01   5.626e+01   1.209e+00    8.219e+01    2.170e+01   5.194e+01   5.214e+01   1.951e-01  
     234   1.523503e+04   1.208e+03   7.240e+00   7.429e-01   5.293e+01   1.165e+00    8.204e+01    2.217e+01   5.211e+01   5.217e+01   5.804e-02  
     235   1.523524e+04   1.258e+03   5.113e+00   7.079e-01   5.562e+01   1.178e+00    8.217e+01    2.176e+01   5.197e+01   5.220e+01   2.277e-01  
     236   1.523545e+04   1.231e+03   6.266e+00   9.472e-01   5.395e+01   1.167e+00    8.237e+01    2.252e+01   5.245e+01   5.222e+01  -2.215e-01  
     237   1.523566e+04   1.267e+03   5.568e+00   5.588e-01   5.576e+01   1.177e+00    8.214e+01    2.236e+01   5.225e+01   5.225e+01   4.417e-03  
     238   1.523588e+04   1.241e+03   3.910e+00   1.969e-01   5.379e+01   1.149e+00    8.231e+01    2.227e+01   5.229e+01   5.228e+01  -6.470e-03  
     239   1.523609e+04   1.271e+03   2.954e+00   1.294e-01   5.571e+01   1.167e+00    8.217e+01    2.233e+01   5.225e+01   5.231e+01   5.898e-02  
     240   1.523630e+04   1.297e+03   4.562e+00   1.259e-01   5.691e+01   1.174e+00    8.218e+01    2.213e+01   5.215e+01   5.234e+01   1.851e-01  
     241   1.523651e+04   1.253e+03   6.439e+00   1.258e-01   5.559e+01   1.188e+00    8.224e+01    2.216e+01   5.220e+01   5.237e+01   1.669e-01  
     242   1.523672e+04   1.221e+03   6.522e+00   1.258e-01   5.305e+01   1.152e+00    8.247e+01    2.235e+01   5.241e+01   5.240e+01  -1.405e-02  
     243   1.523693e+04   1.259e+03   5.141e+00   1.258e-01   5.560e+01   1.180e+00    8.210e+01    2.224e+01   5.217e+01   5.243e+01   2.518e-01  
     244   1.523714e+04   1.244e+03   6.131e+00   1.258e-01   5.414e+01   1.159e+00    8.235e+01    2.234e+01   5.235e+01   5.245e+01   1.087e-01  
     245   1.523735e+04   1.285e+03   7.323e+00   1.258e-01   5.678e+01   1.200e+00    8.267e+01    2.243e+01   5.255e+01   5.248e+01  -6.852e-02  
     246   1.523757e+04   1.256e+03   5.924e+00   1.258e-01   5.542e+01   1.181e+00    8.232e+01    2.234e+01   5.233e+01   5.251e+01   1.804e-01  
     247   1.523778e+04   1.242e+03   4.181e+00   1.258e-01   5.574e+01   1.194e+00    8.303e+01    2.226e+01   5.264e+01   5.254e+01  -1.034e-01  
     248   1.523799e+04   1.263e+03   6.300e+00   1.258e-01   5.619e+01   1.187e+00    8.292e+01    2.310e+01   5.301e+01   5.257e+01  -4.406e-01  
     249   1.523820e+04   1.260e+03   5.123e+00   1.258e-01   5.644e+01   1.197e+00    8.317e+01    2.290e+01   5.303e+01   5.260e+01  -4.326e-01  
     250   1.523841e+04   1.293e+03   4.949e+00   1.258e-01   5.697e+01   1.187e+00    8.232e+01    2.304e+01   5.268e+01   5.263e+01  -5.219e-02  
     251   1.523862e+04   1.343e+03   5.889e+00   1.258e-01   5.884e+01   1.178e+00    8.209e+01    2.303e+01   5.256e+01   5.266e+01   9.584e-02  
     252   1.523884e+04   1.221e+03   7.831e+00   1.258e-01   5.346e+01   1.166e+00    8.206e+01    2.339e+01   5.273e+01   5.268e+01  -4.296e-02  
     253   1.523905e+04   1.245e+03   9.788e+00   1.258e-01   5.498e+01   1.185e+00    8.216e+01    2.360e+01   5.288e+01   5.271e+01  -1.672e-01  
     254   1.523926e+04   1.244e+03   9.408e+00   1.258e-01   5.321e+01   1.134e+00    8.184e+01    2.353e+01   5.268e+01   5.274e+01   5.835e-02  
     255   1.523947e+04   1.212e+03   4.079e+01   1.258e-01   5.031e+01   1.183e+00    8.217e+01    2.358e+01   5.287e+01   5.277e+01  -1.038e-01  
     256   1.523968e+04   1.320e+03   2.438e+02   1.258e-01   4.105e+01   1.161e+00    8.194e+01    2.327e+01   5.260e+01   5.280e+01   1.946e-01  
     257   1.523989e+04   1.314e+03   5.867e+02   1.258e-01   3.163e+01   1.185e+00    8.303e+01    2.320e+01   5.312e+01   5.283e+01  -2.878e-01  
     258   1.524010e+04   1.298e+03   9.349e+02   1.258e-01   2.586e+01   1.162e+00    8.278e+01    2.271e+01   5.274e+01   5.286e+01   1.125e-01  
     259   1.524032e+04   1.181e+03   9.804e+02   1.258e-01   2.354e+01   1.192e+00    8.341e+01    2.318e+01   5.329e+01   5.289e+01  -4.091e-01  
     260   1.524053e+04   1.241e+03   7.132e+02   1.258e-01   2.782e+01   1.174e+00    8.272e+01    2.292e+01   5.282e+01   5.291e+01   9.336e-02  
     261   1.524074e+04   1.233e+03   3.527e+02   1.258e-01   3.569e+01   1.201e+00    8.300e+01    2.328e+01   5.314e+01   5.294e+01  -1.927e-01  
     262   1.524095e+04   1.188e+03   9.665e+01   1.258e-01   4.536e+01   1.173e+00    8.260e+01    2.280e+01   5.270e+01   5.297e+01   2.730e-01  
     263   1.524116e+04   1.291e+03   2.179e+01   1.258e-01   5.561e+01   1.194e+00    8.291e+01    2.369e+01   5.330e+01   5.300e+01  -3.013e-01  
     264   1.524137e+04   1.241e+03   9.594e+00   1.258e-01   5.386e+01   1.162e+00    8.314e+01    2.323e+01   5.319e+01   5.303e+01  -1.573e-01  
     265   1.524159e+04   1.284e+03   5.733e+00   1.258e-01   5.504e+01   1.145e+00    8.306e+01    2.311e+01   5.309e+01   5.306e+01  -3.052e-02  
     266   1.524180e+04   1.332e+03   6.413e+00   1.258e-01   5.620e+01   1.132e+00    8.306e+01    2.282e+01   5.294e+01   5.309e+01   1.458e-01  
     267   1.524201e+04   1.279e+03   6.229e+00   1.258e-01   5.529e+01   1.151e+00    8.294e+01    2.301e+01   5.297e+01   5.312e+01   1.426e-01  
     268   1.524222e+04   1.266e+03   5.106e+00   1.258e-01   5.460e+01   1.139e+00    8.311e+01    2.273e+01   5.292e+01   5.314e+01   2.242e-01  
     269   1.524243e+04   1.209e+03   8.261e+00   1.258e-01   5.308e+01   1.173e+00    8.296e+01    2.339e+01   5.318e+01   5.317e+01  -5.646e-03  
     270   1.524264e+04   1.253e+03   6.965e+00   1.258e-01   5.442e+01   1.161e+00    8.298e+01    2.312e+01   5.305e+01   5.320e+01   1.517e-01  
     271   1.524286e+04   1.240e+03   4.178e+00   1.258e-01   5.474e+01   1.170e+00    8.307e+01    2.310e+01   5.308e+01   5.323e+01   1.491e-01  
     272   1.524307e+04   1.196e+03   4.426e+00   1.258e-01   5.300e+01   1.162e+00    8.311e+01    2.305e+01   5.308e+01   5.326e+01   1.795e-01  
     273   1.524328e+04   1.152e+03   7.695e+00   1.258e-01   5.160e+01   1.185e+00    8.332e+01    2.321e+01   5.326e+01   5.329e+01   2.279e-02  
     274   1.524349e+04   1.156e+03   7.980e+00   1.258e-01   5.141e+01   1.181e+00    8.302e+01    2.326e+01   5.314e+01   5.332e+01   1.777e-01  
     275   1.524370e+04   1.286e+03   4.959e+00   1.258e-01   5.658e+01   1.187e+00    8.303e+01    2.339e+01   5.321e+01   5.335e+01   1.332e-01  
     276   1.524391e+04   1.229e+03   7.811e+00   1.258e-01   5.368e+01   1.167e+00    8.293e+01    2.346e+01   5.319e+01   5.337e+01   1.810e-01  
     277   1.524413e+04   1.265e+03   7.369e+00   1.258e-01   5.605e+01   1.192e+00    8.314e+01    2.353e+01   5.334e+01   5.340e+01   6.705e-02  
     278   1.524434e+04   1.242e+03   7.342e+00   1.258e-01   5.558e+01   1.189e+00    8.304e+01    2.389e+01   5.346e+01   5.343e+01  -3.183e-02  
     279   1.524455e+04   1.217e+03   6.276e+00   1.258e-01   5.418e+01   1.192e+00    8.319e+01    2.419e+01   5.369e+01   5.346e+01  -2.273e-01  
     280   1.524476e+04   1.227e+03   2.974e+00   1.258e-01   5.484e+01   1.184e+00    8.333e+01    2.408e+01   5.371e+01   5.349e+01  -2.167e-01  
     281   1.524497e+04   1.150e+03   6.856e+00   1.258e-01   5.190e+01   1.195e+00    8.311e+01    2.311e+01   5.311e+01   5.352e+01   4.042e-01  
     282   1.524519e+04   1.207e+03   5.275e+00   1.258e-01   5.490e+01   1.202e+00    8.333e+01    2.343e+01   5.338e+01   5.355e+01   1.666e-01  
     283   1.524540e+04   1.243e+03   6.919e+00   1.258e-01   5.579e+01   1.202e+00    8.344e+01    2.331e+01   5.338e+01   5.357e+01   1.968e-01  
     284   1.524561e+04   1.194e+03   6.004e+00   1.258e-01   5.202e+01   1.159e+00    8.315e+01    2.326e+01   5.321e+01   5.360e+01   3.946e-01  
     285   1.524582e+04   1.266e+03   4.346e+00   1.258e-01   5.545e+01   1.166e+00    8.305e+01    2.389e+01   5.347e+01   5.363e+01   1.618e-01  
     286   1.524603e+04   1.266e+03   4.046e+00   1.268e-01   5.526e+01   1.169e+00    8.336e+01    2.390e+01   5.363e+01   5.366e+01   3.210e-02  
     287   1.524625e+04   1.274e+03   5.322e+00   3.428e-01   5.723e+01   1.208e+00    8.313e+01    2.398e+01   5.355e+01   5.369e+01   1.396e-01  
     288   1.524646e+04   1.309e+03   5.045e+00   1.440e+01   5.680e+01   1.162e+00    8.321e+01    2.315e+01   5.318e+01   5.372e+01   5.396e-01  
     289   1.524667e+04   1.243e+03   6.066e+00   2.912e+02   5.520e+01   1.196e+00    8.323e+01    2.353e+01   5.338e+01   5.375e+01   3.677e-01  
     290   1.524688e+04   1.221e+03   5.253e+00   1.882e+03   5.404e+01   1.177e+00    8.344e+01    2.420e+01   5.382e+01   5.378e+01  -4.179e-02  
     291   1.524709e+04   1.246e+03   4.073e+00   4.304e+03   5.569e+01   1.189e+00    8.347e+01    2.421e+01   5.384e+01   5.380e+01  -3.411e-02  
     292   1.524731e+04   1.242e+03   1.735e+00   4.963e+03   5.578e+01   1.194e+00    8.421e+01    2.418e+01   5.419e+01   5.383e+01  -3.614e-01  
     293   1.524752e+04   1.277e+03   5.394e+00   3.585e+03   5.682e+01   1.196e+00    8.328e+01    2.391e+01   5.359e+01   5.386e+01   2.671e-01  
     294   1.524773e+04   1.265e+03   5.791e+00   1.125e+03   5.550e+01   1.173e+00    8.287e+01    2.392e+01   5.340e+01   5.389e+01   4.952e-01  
     295   1.524794e+04   1.220e+03   7.289e+00   1.181e+02   5.545e+01   1.211e+00    8.347e+01    2.394e+01   5.370e+01   5.392e+01   2.169e-01  
     296   1.524815e+04   1.197e+03   4.449e+00   4.001e+00   5.396e+01   1.194e+00    8.339e+01    2.405e+01   5.372e+01   5.395e+01   2.268e-01  
     297   1.524837e+04   1.015e+03   6.581e+00   1.652e-01   4.679e+01   1.194e+00    8.341e+01    2.402e+01   5.372e+01   5.398e+01   2.609e-01  
     298   1.524858e+04   9.990e+02   5.284e+00   1.259e-01   4.444e+01   1.137e+00    8.391e+01    2.414e+01   5.403e+01   5.401e+01  -2.174e-02  
     299   1.524879e+04   1.059e+03   5.900e+00   1.258e-01   4.760e+01   1.176e+00    8.485e+01    2.426e+01   5.455e+01   5.403e+01  -5.186e-01  
     300   1.524900e+04   1.140e+03   4.344e+00   1.258e-01   5.086e+01   1.162e+00    8.410e+01    2.427e+01   5.418e+01   5.406e+01  -1.218e-01  
     301   1.524921e+04   1.207e+03   4.289e+00   1.258e-01   5.403e+01   1.189e+00    8.427e+01    2.422e+01   5.424e+01   5.409e+01  -1.532e-01  
     302   1.524943e+04   1.227e+03   3.830e+00   1.258e-01   5.461e+01   1.174e+00    8.407e+01    2.401e+01   5.404e+01   5.412e+01   8.205e-02  
     303   1.524964e+04   1.248e+03   4.167e+00   1.258e-01   5.534e+01   1.179e+00    8.408e+01    2.455e+01   5.432e+01   5.415e+01  -1.698e-01  
     304   1.524985e+04   1.182e+03   6.749e+00   1.258e-01   5.216e+01   1.174e+00    8.391e+01    2.418e+01   5.404e+01   5.418e+01   1.347e-01  
     305   1.525006e+04   1.226e+03   3.732e+00   1.258e-01   5.483e+01   1.186e+00    8.414e+01    2.454e+01   5.434e+01   5.421e+01  -1.303e-01  
     306   1.525027e+04   1.259e+03   2.094e+00   1.258e-01   5.588e+01   1.179e+00    8.429e+01    2.451e+01   5.440e+01   5.423e+01  -1.642e-01  
     307   1.525049e+04   1.234e+03   4.083e+00   1.258e-01   5.561e+01   1.207e+00    8.406e+01    2.440e+01   5.423e+01   5.426e+01   3.228e-02  
     308   1.525070e+04   1.266e+03   6.842e+00   1.258e-01   5.612e+01   1.195e+00    8.400e+01    2.493e+01   5.446e+01   5.429e+01  -1.722e-01  
     309   1.525091e+04   1.250e+03   6.642e+00   1.258e-01   5.579e+01   1.196e+00    8.417e+01    2.522e+01   5.469e+01   5.432e+01  -3.736e-01  
     310   1.525112e+04   1.273e+03   3.499e+00   1.258e-01   5.737e+01   1.205e+00    8.415e+01    2.534e+01   5.475e+01   5.435e+01  -3.965e-01  
     311   1.525134e+04   1.291e+03   3.608e+00   1.258e-01   5.900e+01   1.221e+00    8.402e+01    2.514e+01   5.458e+01   5.438e+01  -2.022e-01  
     312   1.525155e+04   1.290e+03   6.090e+00   1.258e-01   5.708e+01   1.186e+00    8.411e+01    2.525e+01   5.468e+01   5.441e+01  -2.726e-01  
     313   1.525176e+04   1.311e+03   3.823e+00   1.258e-01   5.823e+01   1.196e+00    8.405e+01    2.519e+01   5.462e+01   5.444e+01  -1.818e-01  
     314   1.525197e+04   1.286e+03   2.120e+00   1.258e-01   5.701e+01   1.175e+00    8.432e+01    2.545e+01   5.489e+01   5.446e+01  -4.222e-01  
     315   1.525218e+04   1.288e+03   4.817e+00   1.258e-01   5.696e+01   1.177e+00    8.448e+01    2.514e+01   5.481e+01   5.449e+01  -3.176e-01  
     316   1.525240e+04   1.270e+03   4.743e+00   1.258e-01   5.548e+01   1.161e+00    8.367e+01    2.528e+01   5.448e+01   5.452e+01   4.392e-02  
     317   1.525261e+04   1.263e+03   3.304e+00   1.258e-01   5.565e+01   1.175e+00    8.386e+01    2.467e+01   5.427e+01   5.455e+01   2.854e-01  
     318   1.525282e+04   1.332e+03   3.861e+00   1.258e-01   5.825e+01   1.175e+00    8.396e+01    2.540e+01   5.468e+01   5.458e+01  -1.021e-01  
     319   1.525303e+04   1.292e+03   4.893e+00   1.258e-01   5.750e+01   1.186e+00    8.395e+01    2.490e+01   5.443e+01   5.461e+01   1.804e-01  
     320   1.525325e+04   1.288e+03   3.432e+00   1.258e-01   5.739e+01   1.184e+00    8.443e+01    2.501e+01   5.472e+01   5.464e+01  -8.511e-02  
     321   1.525346e+04   1.313e+03   4.933e+00   1.258e-01   5.769e+01   1.182e+00    8.411e+01    2.543e+01   5.477e+01   5.467e+01  -1.086e-01  
     322   1.525367e+04   1.269e+03   3.513e+00   1.258e-01   5.502e+01   1.151e+00    8.394e+01    2.507e+01   5.450e+01   5.469e+01   1.898e-01  
     323   1.525388e+04   1.279e+03   5.355e+00   1.258e-01   5.640e+01   1.190e+00    8.393e+01    2.522e+01   5.458e+01   5.472e+01   1.466e-01  
     324   1.525410e+04   1.260e+03   2.342e+00   1.258e-01   5.650e+01   1.190e+00    8.483e+01    2.490e+01   5.486e+01   5.475e+01  -1.136e-01  
     325   1.525431e+04   1.265e+03   6.381e+00   1.258e-01   5.679e+01   1.214e+00    8.406e+01    2.525e+01   5.466e+01   5.478e+01   1.231e-01  
     326   1.525452e+04   1.271e+03   6.265e+00   1.258e-01   5.707e+01   1.207e+00    8.388e+01    2.522e+01   5.455e+01   5.481e+01   2.557e-01  
     327   1.525473e+04   1.241e+03   7.776e+00   1.258e-01   5.534e+01   1.198e+00    8.419e+01    2.512e+01   5.466e+01   5.484e+01   1.801e-01  
     328   1.525494e+04   1.222e+03   7.410e+00   1.258e-01   5.397e+01   1.178e+00    8.412e+01    2.541e+01   5.477e+01   5.487e+01   9.649e-02  
     329   1.525516e+04   1.254e+03   5.618e+00   1.258e-01   5.650e+01   1.203e+00    8.438e+01    2.517e+01   5.478e+01   5.489e+01   1.192e-01  
     330   1.525537e+04   1.284e+03   5.089e+00   1.258e-01   5.631e+01   1.177e+00    8.418e+01    2.514e+01   5.466e+01   5.492e+01   2.636e-01  
     331   1.525558e+04   1.251e+03   5.374e+00   1.258e-01   5.589e+01   1.201e+00    8.395e+01    2.522e+01   5.458e+01   5.495e+01   3.689e-01  
     332   1.525579e+04   1.237e+03   4.570e+00   1.258e-01   5.419e+01   1.170e+00    8.522e+01    2.514e+01   5.518e+01   5.498e+01  -1.989e-01  
     333   1.525601e+04   1.263e+03   6.390e+00   1.258e-01   5.623e+01   1.199e+00    8.468e+01    2.531e+01   5.500e+01   5.501e+01   1.223e-02  
     334   1.525622e+04   1.209e+03   5.489e+00   1.258e-01   5.424e+01   1.198e+00    8.499e+01    2.525e+01   5.512e+01   5.504e+01  -8.274e-02  
     335   1.525643e+04   1.240e+03   2.998e+00   1.258e-01   5.627e+01   1.213e+00    8.502e+01    2.526e+01   5.514e+01   5.507e+01  -7.513e-02  
