     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     167   1.727957e+04   4.329e+02   6.330e+00   1.258e-01   2.059e+01   1.138e+00    8.388e+02    7.792e+02   8.090e+02   8.089e+02  -1.364e-01  
     168   1.727980e+04   4.307e+02   1.812e+00   1.258e-01   2.080e+01   1.135e+00    8.388e+02    7.789e+02   8.089e+02   8.089e+02   8.136e-03  
     169   1.728004e+04   4.536e+02   3.852e+00   1.258e-01   2.155e+01   1.128e+00    8.388e+02    7.787e+02   8.088e+02   8.089e+02   7.424e-02  
     170   1.728028e+04   4.821e+02   3.048e+00   1.258e-01   2.299e+01   1.134e+00    8.390e+02    7.788e+02   8.089e+02   8.088e+02  -8.415e-02  
     171   1.728052e+04   4.747e+02   4.003e+00   1.258e-01   2.253e+01   1.129e+00    8.387e+02    7.786e+02   8.086e+02   8.088e+02   1.867e-01  
     172   1.728075e+04   4.660e+02   4.842e+00   1.258e-01   2.240e+01   1.152e+00    8.388e+02    7.785e+02   8.086e+02   8.088e+02   1.577e-01  
     173   1.728099e+04   4.725e+02   5.854e+00   1.258e-01   2.276e+01   1.159e+00    8.388e+02    7.791e+02   8.089e+02   8.088e+02  -1.486e-01  
     174   1.728123e+04   5.304e+02   1.388e+00   1.258e-01   2.584e+01   1.170e+00    8.388e+02    7.790e+02   8.089e+02   8.088e+02  -1.883e-01  
     175   1.728147e+04   4.809e+02   4.681e+00   1.258e-01   2.343e+01   1.168e+00    8.387e+02    7.788e+02   8.088e+02   8.087e+02  -3.020e-02  
     176   1.728170e+04   4.730e+02   6.433e+00   1.258e-01   2.316e+01   1.184e+00    8.386e+02    7.785e+02   8.085e+02   8.087e+02   1.802e-01  
     177   1.728194e+04   5.155e+02   4.802e+00   1.258e-01   2.497e+01   1.168e+00    8.387e+02    7.786e+02   8.087e+02   8.087e+02   3.850e-02  
     178   1.728218e+04   4.667e+02   1.910e+01   1.258e-01   2.209e+01   1.179e+00    8.388e+02    7.785e+02   8.087e+02   8.087e+02   6.034e-03  
     179   1.728242e+04   4.664e+02   3.045e+01   1.258e-01   2.145e+01   1.175e+00    8.389e+02    7.786e+02   8.088e+02   8.087e+02  -1.181e-01  
     180   1.728265e+04   5.037e+02   3.838e+01   1.258e-01   2.241e+01   1.158e+00    8.386e+02    7.783e+02   8.084e+02   8.086e+02   1.930e-01  
     181   1.728289e+04   4.627e+02   4.148e+01   1.258e-01   2.039e+01   1.148e+00    8.388e+02    7.789e+02   8.089e+02   8.086e+02  -2.516e-01  
     182   1.728313e+04   4.537e+02   3.568e+01   1.258e-01   2.032e+01   1.149e+00    8.385e+02    7.790e+02   8.087e+02   8.086e+02  -1.151e-01  
     183   1.728337e+04   4.819e+02   2.484e+01   1.258e-01   2.191e+01   1.144e+00    8.381e+02    7.789e+02   8.085e+02   8.086e+02   7.137e-02  
     184   1.728361e+04   4.774e+02   1.089e+01   1.258e-01   2.246e+01   1.146e+00    8.383e+02    7.790e+02   8.086e+02   8.086e+02  -6.971e-02  
     185   1.728384e+04   4.740e+02   5.847e+00   1.258e-01   2.264e+01   1.149e+00    8.381e+02    7.784e+02   8.083e+02   8.085e+02   2.549e-01  
     186   1.728408e+04   4.708e+02   3.486e+00   1.258e-01   2.267e+01   1.146e+00    8.381e+02    7.783e+02   8.082e+02   8.085e+02   3.333e-01  
     187   1.728432e+04   5.083e+02   2.159e+00   1.258e-01   2.438e+01   1.149e+00    8.380e+02    7.784e+02   8.082e+02   8.085e+02   2.891e-01  
     188   1.728456e+04   4.853e+02   5.161e+00   1.258e-01   2.333e+01   1.156e+00    8.381e+02    7.784e+02   8.082e+02   8.085e+02   2.433e-01  
     189   1.728479e+04   4.770e+02   3.664e+00   1.258e-01   2.309e+01   1.158e+00    8.380e+02    7.782e+02   8.081e+02   8.085e+02   3.585e-01  
     190   1.728503e+04   4.512e+02   4.447e+00   1.258e-01   2.213e+01   1.171e+00    8.382e+02    7.785e+02   8.084e+02   8.084e+02   8.016e-02  
     191   1.728527e+04   4.615e+02   4.712e+00   1.258e-01   2.266e+01   1.175e+00    8.380e+02    7.784e+02   8.082e+02   8.084e+02   2.122e-01  
     192   1.728551e+04   4.534e+02   3.000e+00   1.258e-01   2.245e+01   1.181e+00    8.380e+02    7.782e+02   8.081e+02   8.084e+02   2.808e-01  
     193   1.728575e+04   4.952e+02   1.728e+00   1.258e-01   2.436e+01   1.176e+00    8.380e+02    7.784e+02   8.082e+02   8.084e+02   1.947e-01  
     194   1.728598e+04   4.898e+02   5.690e+00   1.258e-01   2.392e+01   1.178e+00    8.388e+02    7.785e+02   8.086e+02   8.083e+02  -2.847e-01  
     195   1.728622e+04   4.724e+02   5.234e+00   1.258e-01   2.302e+01   1.172e+00    8.384e+02    7.783e+02   8.083e+02   8.083e+02  -1.226e-02  
     196   1.728646e+04   5.016e+02   4.735e+00   1.258e-01   2.449e+01   1.180e+00    8.381e+02    7.784e+02   8.082e+02   8.083e+02   8.533e-02  
     197   1.728670e+04   4.326e+02   4.930e+00   1.258e-01   2.115e+01   1.165e+00    8.379e+02    7.785e+02   8.082e+02   8.083e+02   1.101e-01  
     198   1.728694e+04   4.267e+02   6.869e+00   1.258e-01   2.072e+01   1.170e+00    8.381e+02    7.786e+02   8.083e+02   8.083e+02  -3.271e-02  
     199   1.728718e+04   4.451e+02   4.596e+00   1.258e-01   2.160e+01   1.159e+00    8.379e+02    7.782e+02   8.081e+02   8.082e+02   1.753e-01  
     200   1.728741e+04   4.746e+02   7.211e+00   1.258e-01   2.274e+01   1.156e+00    8.381e+02    7.784e+02   8.082e+02   8.082e+02  -1.767e-02  
     201   1.728765e+04   4.882e+02   5.522e+00   1.258e-01   2.333e+01   1.146e+00    8.380e+02    7.783e+02   8.082e+02   8.082e+02   5.389e-02  
     202   1.728789e+04   5.255e+02   3.669e+00   1.258e-01   2.517e+01   1.155e+00    8.381e+02    7.781e+02   8.081e+02   8.082e+02   6.993e-02  
     203   1.728813e+04   4.474e+02   5.019e+00   1.258e-01   2.164e+01   1.156e+00    8.380e+02    7.781e+02   8.081e+02   8.082e+02   1.044e-01  
     204   1.728837e+04   4.572e+02   6.143e+00   1.258e-01   2.202e+01   1.155e+00    8.378e+02    7.782e+02   8.080e+02   8.081e+02   1.554e-01  
     205   1.728860e+04   4.574e+02   4.786e+00   1.258e-01   2.198e+01   1.146e+00    8.380e+02    7.780e+02   8.080e+02   8.081e+02   1.343e-01  
     206   1.728884e+04   4.186e+02   4.345e+00   1.258e-01   2.044e+01   1.160e+00    8.381e+02    7.781e+02   8.081e+02   8.081e+02   2.646e-02  
     207   1.728908e+04   4.223e+02   4.344e+00   1.258e-01   2.067e+01   1.163e+00    8.380e+02    7.782e+02   8.081e+02   8.081e+02  -2.814e-02  
     208   1.728932e+04   4.617e+02   5.944e+00   1.258e-01   2.243e+01   1.166e+00    8.379e+02    7.781e+02   8.080e+02   8.081e+02   5.246e-02  
     209   1.728956e+04   4.887e+02   5.838e+00   1.258e-01   2.359e+01   1.163e+00    8.381e+02    7.782e+02   8.082e+02   8.080e+02  -1.120e-01  
     210   1.728980e+04   5.031e+02   6.262e+00   1.317e-01   2.448e+01   1.182e+00    8.379e+02    7.781e+02   8.080e+02   8.080e+02   3.797e-02  
     211   1.729003e+04   5.054e+02   4.658e+00   8.148e-01   2.476e+01   1.185e+00    8.376e+02    7.781e+02   8.078e+02   8.080e+02   1.638e-01  
     212   1.729027e+04   4.916e+02   4.395e+00   1.791e+01   2.411e+01   1.183e+00    8.381e+02    7.783e+02   8.082e+02   8.080e+02  -2.148e-01  
     213   1.729051e+04   4.881e+02   5.156e+00   1.044e+02   2.382e+01   1.177e+00    8.378e+02    7.780e+02   8.079e+02   8.080e+02   3.689e-02  
     214   1.729075e+04   5.269e+02   2.322e+00   1.760e+02   2.587e+01   1.183e+00    8.379e+02    7.775e+02   8.077e+02   8.079e+02   2.211e-01  
     215   1.729099e+04   4.701e+02   6.092e+00   1.683e+02   2.286e+01   1.166e+00    8.379e+02    7.776e+02   8.077e+02   8.079e+02   1.959e-01  
     216   1.729123e+04   4.766e+02   5.377e+00   7.803e+01   2.309e+01   1.164e+00    8.378e+02    7.780e+02   8.079e+02   8.079e+02   3.375e-04  
     217   1.729147e+04   4.798e+02   5.008e+00   9.539e+00   2.319e+01   1.160e+00    8.379e+02    7.781e+02   8.080e+02   8.079e+02  -1.231e-01  
     218   1.729170e+04   4.939e+02   5.515e+00   3.805e-01   2.354e+01   1.142e+00    8.378e+02    7.781e+02   8.080e+02   8.079e+02  -8.827e-02  
     219   1.729194e+04   4.897e+02   3.422e+00   1.273e-01   2.341e+01   1.142e+00    8.379e+02    7.781e+02   8.080e+02   8.078e+02  -1.651e-01  
     220   1.729218e+04   4.859e+02   3.735e+00   1.258e-01   2.329e+01   1.147e+00    8.377e+02    7.779e+02   8.078e+02   8.078e+02   2.783e-02  
     221   1.729242e+04   4.822e+02   3.779e+00   1.258e-01   2.301e+01   1.140e+00    8.378e+02    7.775e+02   8.076e+02   8.078e+02   1.767e-01  
     222   1.729266e+04   5.080e+02   5.672e+00   1.258e-01   2.425e+01   1.152e+00    8.376e+02    7.775e+02   8.075e+02   8.078e+02   2.511e-01  
     223   1.729290e+04   5.081e+02   4.577e+00   1.258e-01   2.434e+01   1.155e+00    8.378e+02    7.774e+02   8.076e+02   8.078e+02   1.312e-01  
     224   1.729314e+04   5.031e+02   3.678e+00   1.258e-01   2.431e+01   1.162e+00    8.376e+02    7.775e+02   8.076e+02   8.077e+02   1.845e-01  
     225   1.729338e+04   4.857e+02   5.076e+00   1.258e-01   2.367e+01   1.172e+00    8.375e+02    7.775e+02   8.075e+02   8.077e+02   2.010e-01  
     226   1.729361e+04   4.956e+02   3.184e+00   1.258e-01   2.436e+01   1.181e+00    8.377e+02    7.772e+02   8.075e+02   8.077e+02   2.106e-01  
     227   1.729385e+04   5.030e+02   4.808e+00   1.258e-01   2.469e+01   1.185e+00    8.380e+02    7.776e+02   8.078e+02   8.077e+02  -1.128e-01  
     228   1.729409e+04   4.741e+02   6.144e+00   1.258e-01   2.346e+01   1.197e+00    8.380e+02    7.776e+02   8.078e+02   8.077e+02  -1.154e-01  
     229   1.729433e+04   4.839e+02   5.239e+00   1.258e-01   2.383e+01   1.190e+00    8.380e+02    7.779e+02   8.080e+02   8.076e+02  -3.384e-01  
     230   1.729457e+04   5.090e+02   2.701e+00   1.258e-01   2.505e+01   1.179e+00    8.378e+02    7.780e+02   8.079e+02   8.076e+02  -2.883e-01  
     231   1.729481e+04   5.098e+02   5.349e+00   1.258e-01   2.480e+01   1.173e+00    8.372e+02    7.780e+02   8.076e+02   8.076e+02  -3.057e-02  
     232   1.729505e+04   4.907e+02   2.669e+00   1.258e-01   2.390e+01   1.162e+00    8.380e+02    7.779e+02   8.080e+02   8.076e+02  -3.747e-01  
     233   1.729529e+04   4.332e+02   5.741e+00   1.258e-01   2.101e+01   1.156e+00    8.377e+02    7.778e+02   8.077e+02   8.076e+02  -1.799e-01  
     234   1.729553e+04   4.681e+02   5.064e+00   1.258e-01   2.271e+01   1.163e+00    8.379e+02    7.779e+02   8.079e+02   8.075e+02  -3.357e-01  
     235   1.729576e+04   4.771e+02   6.648e+00   1.258e-01   2.273e+01   1.147e+00    8.381e+02    7.780e+02   8.080e+02   8.075e+02  -5.236e-01  
     236   1.729600e+04   4.784e+02   5.251e+00   1.258e-01   2.301e+01   1.157e+00    8.380e+02    7.780e+02   8.080e+02   8.075e+02  -5.032e-01  
     237   1.729624e+04   4.555e+02   5.194e+00   1.258e-01   2.195e+01   1.150e+00    8.370e+02    7.776e+02   8.073e+02   8.075e+02   1.594e-01  
     238   1.729648e+04   4.728e+02   4.680e+00   1.258e-01   2.289e+01   1.164e+00    8.371e+02    7.776e+02   8.074e+02   8.075e+02   1.068e-01  
     239   1.729672e+04   4.840e+02   5.330e+00   1.258e-01   2.333e+01   1.162e+00    8.371e+02    7.775e+02   8.073e+02   8.074e+02   1.771e-01  
     240   1.729696e+04   5.194e+02   3.032e+00   1.258e-01   2.517e+01   1.166e+00    8.372e+02    7.775e+02   8.073e+02   8.074e+02   8.226e-02  
     241   1.729720e+04   4.819e+02   4.939e+00   1.258e-01   2.343e+01   1.171e+00    8.370e+02    7.775e+02   8.072e+02   8.074e+02   1.652e-01  
     242   1.729744e+04   5.290e+02   3.116e+00   1.258e-01   2.581e+01   1.177e+00    8.371e+02    7.775e+02   8.073e+02   8.074e+02   6.552e-02  
     243   1.729768e+04   4.824e+02   5.680e+00   1.258e-01   2.365e+01   1.182e+00    8.375e+02    7.775e+02   8.075e+02   8.074e+02  -1.344e-01  
     244   1.729792e+04   4.860e+02   2.354e+00   1.258e-01   2.396e+01   1.172e+00    8.369e+02    7.773e+02   8.071e+02   8.073e+02   2.654e-01  
     245   1.729816e+04   4.551e+02   5.766e+00   1.258e-01   2.238e+01   1.179e+00    8.372e+02    7.773e+02   8.072e+02   8.073e+02   8.381e-02  
     246   1.729840e+04   4.676e+02   4.635e+00   1.258e-01   2.302e+01   1.176e+00    8.369e+02    7.775e+02   8.072e+02   8.073e+02   1.022e-01  
     247   1.729863e+04   4.779e+02   4.986e+00   1.258e-01   2.339e+01   1.175e+00    8.370e+02    7.774e+02   8.072e+02   8.073e+02   9.573e-02  
     248   1.729887e+04   4.775e+02   5.796e+00   1.258e-01   2.337e+01   1.179e+00    8.369e+02    7.774e+02   8.072e+02   8.073e+02   9.481e-02  
     249   1.729911e+04   4.949e+02   5.010e+00   1.258e-01   2.406e+01   1.173e+00    8.371e+02    7.773e+02   8.072e+02   8.072e+02   7.714e-02  
     250   1.729935e+04   4.963e+02   5.013e+00   1.258e-01   2.422e+01   1.179e+00    8.370e+02    7.773e+02   8.071e+02   8.072e+02   8.122e-02  
     251   1.729959e+04   5.201e+02   3.286e+00   1.258e-01   2.512e+01   1.159e+00    8.370e+02    7.773e+02   8.072e+02   8.072e+02   4.982e-02  
     252   1.729983e+04   4.832e+02   1.184e+00   1.258e-01   2.371e+01   1.171e+00    8.368e+02    7.773e+02   8.070e+02   8.072e+02   1.363e-01  
     253   1.730007e+04   4.852e+02   6.034e+00   1.258e-01   2.347e+01   1.164e+00    8.370e+02    7.774e+02   8.072e+02   8.072e+02  -5.095e-02  
     254   1.730031e+04   4.851e+02   3.320e+00   1.258e-01   2.356e+01   1.163e+00    8.367e+02    7.774e+02   8.070e+02   8.071e+02   1.016e-01  
     255   1.730055e+04   4.883e+02   5.626e+00   1.258e-01   2.344e+01   1.157e+00    8.369e+02    7.772e+02   8.070e+02   8.071e+02   7.409e-02  
     256   1.730079e+04   5.082e+02   6.563e+00   1.258e-01   2.422e+01   1.155e+00    8.371e+02    7.770e+02   8.071e+02   8.071e+02   5.207e-02  
     257   1.730103e+04   5.100e+02   3.526e+00   1.258e-01   2.453e+01   1.157e+00    8.369e+02    7.771e+02   8.070e+02   8.071e+02   5.218e-02  
     258   1.730127e+04   4.564e+02   2.345e+00   1.258e-01   2.253e+01   1.176e+00    8.369e+02    7.772e+02   8.071e+02   8.071e+02  -9.654e-03  
     259   1.730151e+04   4.944e+02   3.943e+00   1.258e-01   2.412e+01   1.173e+00    8.371e+02    7.772e+02   8.071e+02   8.070e+02  -7.817e-02  
     260   1.730175e+04   4.934e+02   3.449e+00   1.258e-01   2.413e+01   1.171e+00    8.368e+02    7.771e+02   8.070e+02   8.070e+02   5.943e-02  
     261   1.730199e+04   4.889e+02   5.869e+00   1.258e-01   2.383e+01   1.179e+00    8.369e+02    7.774e+02   8.072e+02   8.070e+02  -1.584e-01  
     262   1.730223e+04   5.042e+02   4.096e+00   1.258e-01   2.497e+01   1.198e+00    8.369e+02    7.771e+02   8.070e+02   8.070e+02  -5.528e-02  
     263   1.730247e+04   4.725e+02   6.693e+00   1.258e-01   2.332e+01   1.197e+00    8.369e+02    7.770e+02   8.070e+02   8.070e+02   6.947e-03  
     264   1.730271e+04   5.079e+02   1.452e+01   1.258e-01   2.451e+01   1.198e+00    8.369e+02    7.771e+02   8.070e+02   8.069e+02  -5.643e-02  
     265   1.730295e+04   4.693e+02   2.391e+01   1.258e-01   2.215e+01   1.192e+00    8.370e+02    7.770e+02   8.070e+02   8.069e+02  -7.304e-02  
     266   1.730319e+04   5.394e+02   2.393e+01   1.258e-01   2.525e+01   1.197e+00    8.367e+02    7.771e+02   8.069e+02   8.069e+02   1.249e-02  
     267   1.730343e+04   4.580e+02   2.319e+01   1.258e-01   2.156e+01   1.186e+00    8.368e+02    7.770e+02   8.069e+02   8.069e+02  -3.101e-02  
     268   1.730367e+04   4.997e+02   1.568e+01   1.258e-01   2.367e+01   1.173e+00    8.368e+02    7.770e+02   8.069e+02   8.069e+02  -4.724e-02  
     269   1.730390e+04   4.804e+02   9.350e+00   1.258e-01   2.287e+01   1.151e+00    8.368e+02    7.769e+02   8.069e+02   8.068e+02  -7.856e-03  
     270   1.730414e+04   5.024e+02   2.540e+00   1.258e-01   2.430e+01   1.157e+00    8.367e+02    7.773e+02   8.070e+02   8.068e+02  -1.611e-01  
     271   1.730438e+04   4.781e+02   5.737e+00   1.258e-01   2.283e+01   1.148e+00    8.359e+02    7.770e+02   8.064e+02   8.068e+02   3.613e-01  
     272   1.730462e+04   5.003e+02   4.494e+00   1.258e-01   2.393e+01   1.151e+00    8.360e+02    7.770e+02   8.065e+02   8.068e+02   3.078e-01  
     273   1.730486e+04   4.863e+02   5.112e+00   1.258e-01   2.327e+01   1.150e+00    8.360e+02    7.769e+02   8.064e+02   8.068e+02   3.356e-01  
     274   1.730510e+04   4.896e+02   1.975e+00   1.258e-01   2.387e+01   1.164e+00    8.361e+02    7.770e+02   8.065e+02   8.067e+02   2.035e-01  
     275   1.730534e+04   4.754e+02   4.281e+00   1.258e-01   2.312e+01   1.168e+00    8.361e+02    7.769e+02   8.065e+02   8.067e+02   2.361e-01  
     276   1.730558e+04   4.686e+02   5.591e+00   1.258e-01   2.287e+01   1.176e+00    8.360e+02    7.771e+02   8.065e+02   8.067e+02   2.011e-01  
     277   1.730582e+04   5.034e+02   4.366e+00   1.258e-01   2.460e+01   1.173e+00    8.360e+02    7.768e+02   8.064e+02   8.067e+02   3.000e-01  
     278   1.730606e+04   4.610e+02   6.015e+00   1.258e-01   2.276e+01   1.187e+00    8.359e+02    7.769e+02   8.064e+02   8.067e+02   2.804e-01  
     279   1.730630e+04   4.534e+02   3.988e+00   1.258e-01   2.255e+01   1.195e+00    8.361e+02    7.769e+02   8.065e+02   8.067e+02   1.427e-01  
     280   1.730654e+04   4.206e+02   4.142e+00   1.258e-01   2.126e+01   1.205e+00    8.361e+02    7.769e+02   8.065e+02   8.066e+02   1.036e-01  
     281   1.730678e+04   4.519e+02   2.661e+00   1.258e-01   2.269e+01   1.198e+00    8.362e+02    7.770e+02   8.066e+02   8.066e+02  -2.922e-02  
     282   1.730702e+04   4.058e+02   3.827e+00   1.258e-01   2.055e+01   1.205e+00    8.361e+02    7.769e+02   8.065e+02   8.066e+02   9.491e-02  
     283   1.730726e+04   4.139e+02   3.205e+00   1.258e-01   2.080e+01   1.189e+00    8.361e+02    7.769e+02   8.065e+02   8.066e+02   6.225e-02  
     284   1.730750e+04   4.537e+02   4.809e+00   1.258e-01   2.243e+01   1.182e+00    8.361e+02    7.772e+02   8.067e+02   8.066e+02  -1.261e-01  
     285   1.730774e+04   4.544e+02   5.550e+00   1.258e-01   2.213e+01   1.166e+00    8.359e+02    7.769e+02   8.064e+02   8.065e+02   1.477e-01  
     286   1.730799e+04   5.302e+02   4.296e+00   1.258e-01   2.562e+01   1.172e+00    8.359e+02    7.772e+02   8.066e+02   8.065e+02  -4.258e-02  
     287   1.730823e+04   4.840e+02   7.804e+00   1.258e-01   2.333e+01   1.168e+00    8.363e+02    7.769e+02   8.066e+02   8.065e+02  -7.069e-02  
     288   1.730847e+04   4.943e+02   6.965e+00   1.258e-01   2.382e+01   1.164e+00    8.361e+02    7.768e+02   8.064e+02   8.065e+02   6.366e-02  
     289   1.730871e+04   4.745e+02   5.301e+00   1.258e-01   2.301e+01   1.163e+00    8.364e+02    7.769e+02   8.066e+02   8.065e+02  -1.878e-01  
     290   1.730895e+04   4.790e+02   6.640e+00   1.258e-01   2.328e+01   1.175e+00    8.360e+02    7.770e+02   8.065e+02   8.064e+02  -9.863e-02  
     291   1.730919e+04   4.639e+02   5.674e+00   1.258e-01   2.249e+01   1.166e+00    8.361e+02    7.767e+02   8.064e+02   8.064e+02  -5.341e-03  
     292   1.730943e+04   4.613e+02   6.623e+00   1.258e-01   2.252e+01   1.177e+00    8.360e+02    7.768e+02   8.064e+02   8.064e+02   7.877e-03  
     293   1.730967e+04   4.506e+02   5.723e+00   1.258e-01   2.201e+01   1.173e+00    8.361e+02    7.768e+02   8.064e+02   8.064e+02  -3.014e-02  
     294   1.730991e+04   4.620e+02   5.713e+00   1.258e-01   2.280e+01   1.192e+00    8.361e+02    7.772e+02   8.066e+02   8.064e+02  -2.810e-01  
     295   1.731015e+04   5.069e+02   3.079e+00   1.258e-01   2.478e+01   1.172e+00    8.361e+02    7.766e+02   8.064e+02   8.063e+02  -1.858e-02  
     296   1.731039e+04   4.588e+02   6.925e+00   1.258e-01   2.258e+01   1.191e+00    8.359e+02    7.766e+02   8.063e+02   8.063e+02   5.279e-02  
     297   1.731063e+04   4.775e+02   5.917e+00   1.258e-01   2.345e+01   1.185e+00    8.360e+02    7.766e+02   8.063e+02   8.063e+02  -6.837e-03  
     298   1.731087e+04   4.620e+02   4.008e+00   1.258e-01   2.293e+01   1.190e+00    8.360e+02    7.766e+02   8.063e+02   8.063e+02  -2.624e-02  
     299   1.731111e+04   4.491e+02   4.789e+00   1.258e-01   2.222e+01   1.179e+00    8.359e+02    7.766e+02   8.062e+02   8.063e+02   2.339e-02  
     300   1.731135e+04   4.725e+02   3.692e+00   1.258e-01   2.326e+01   1.178e+00    8.360e+02    7.765e+02   8.062e+02   8.062e+02   1.592e-03  
     301   1.731159e+04   4.710e+02   4.685e+00   1.258e-01   2.307e+01   1.183e+00    8.359e+02    7.766e+02   8.063e+02   8.062e+02  -5.395e-02  
     302   1.731183e+04   5.064e+02   5.662e+00   1.258e-01   2.462e+01   1.178e+00    8.356e+02    7.765e+02   8.061e+02   8.062e+02   1.417e-01  
     303   1.731207e+04   4.578e+02   4.206e+00   1.258e-01   2.247e+01   1.175e+00    8.357e+02    7.766e+02   8.061e+02   8.062e+02   7.405e-02  
     304   1.731231e+04   4.898e+02   5.230e+00   1.258e-01   2.378e+01   1.169e+00    8.360e+02    7.765e+02   8.062e+02   8.062e+02  -6.555e-02  
     305   1.731255e+04   4.796e+02   5.460e+00   1.258e-01   2.318e+01   1.163e+00    8.358e+02    7.765e+02   8.062e+02   8.061e+02  -4.185e-02  
     306   1.731279e+04   4.599e+02   6.994e+00   1.258e-01   2.226e+01   1.163e+00    8.358e+02    7.764e+02   8.061e+02   8.061e+02   6.693e-03  
     307   1.731303e+04   5.048e+02   7.505e+00   1.258e-01   2.394e+01   1.146e+00    8.361e+02    7.765e+02   8.063e+02   8.061e+02  -1.976e-01  
     308   1.731328e+04   4.885e+02   8.698e+00   1.258e-01   2.329e+01   1.158e+00    8.359e+02    7.765e+02   8.062e+02   8.061e+02  -1.239e-01  
     309   1.731352e+04   4.876e+02   6.569e+00   1.258e-01   2.336e+01   1.158e+00    8.359e+02    7.764e+02   8.061e+02   8.061e+02  -5.629e-02  
     310   1.731376e+04   4.736e+02   4.527e+00   1.258e-01   2.311e+01   1.171e+00    8.360e+02    7.763e+02   8.062e+02   8.061e+02  -1.239e-01  
     311   1.731400e+04   4.956e+02   5.151e+00   1.258e-01   2.401e+01   1.167e+00    8.359e+02    7.764e+02   8.061e+02   8.060e+02  -9.201e-02  
     312   1.731424e+04   4.701e+02   6.138e+00   1.258e-01   2.307e+01   1.188e+00    8.357e+02    7.765e+02   8.061e+02   8.060e+02  -6.245e-02  
     313   1.731448e+04   4.660e+02   4.993e+00   1.258e-01   2.310e+01   1.194e+00    8.358e+02    7.764e+02   8.061e+02   8.060e+02  -1.197e-01  
     314   1.731472e+04   4.824e+02   1.444e+00   1.258e-01   2.424e+01   1.202e+00    8.359e+02    7.766e+02   8.063e+02   8.060e+02  -2.827e-01  
     315   1.731496e+04   4.899e+02   4.146e+00   1.258e-01   2.435e+01   1.200e+00    8.355e+02    7.763e+02   8.059e+02   8.060e+02   7.431e-02  
     316   1.731520e+04   4.753e+02   2.837e+00   1.258e-01   2.395e+01   1.210e+00    8.354e+02    7.763e+02   8.059e+02   8.059e+02   5.217e-02  
     317   1.731544e+04   4.789e+02   6.089e+00   1.258e-01   2.383e+01   1.205e+00    8.357e+02    7.764e+02   8.060e+02   8.059e+02  -1.189e-01  
     318   1.731568e+04   4.852e+02   4.324e+00   1.258e-01   2.397e+01   1.193e+00    8.348e+02    7.762e+02   8.055e+02   8.059e+02   4.042e-01  
     319   1.731593e+04   5.154e+02   3.640e+00   1.258e-01   2.508e+01   1.174e+00    8.355e+02    7.763e+02   8.059e+02   8.059e+02  -2.064e-02  
     320   1.731617e+04   4.822e+02   6.167e+00   1.258e-01   2.349e+01   1.173e+00    8.358e+02    7.762e+02   8.060e+02   8.059e+02  -1.079e-01  
     321   1.731641e+04   4.711e+02   5.712e+00   1.293e-01   2.285e+01   1.165e+00    8.351e+02    7.762e+02   8.056e+02   8.058e+02   2.248e-01  
     322   1.731665e+04   4.977e+02   2.252e+00   8.358e-01   2.410e+01   1.159e+00    8.354e+02    7.761e+02   8.058e+02   8.058e+02   5.858e-02  
     323   1.731689e+04   4.826e+02   3.766e+00   3.207e+01   2.329e+01   1.156e+00    8.355e+02    7.760e+02   8.057e+02   8.058e+02   6.588e-02  
     324   1.731713e+04   4.672e+02   4.567e+00   3.161e+02   2.256e+01   1.155e+00    8.360e+02    7.764e+02   8.062e+02   8.058e+02  -3.803e-01  
     325   1.731737e+04   4.687e+02   9.355e+00   7.135e+02   2.238e+01   1.157e+00    8.357e+02    7.760e+02   8.058e+02   8.058e+02  -7.882e-02  
     326   1.731761e+04   4.845e+02   6.944e+00   6.332e+02   2.343e+01   1.170e+00    8.359e+02    7.759e+02   8.059e+02   8.057e+02  -1.468e-01  
     327   1.731785e+04   4.362e+02   4.723e+00   7.165e+02   2.145e+01   1.173e+00    8.360e+02    7.760e+02   8.060e+02   8.057e+02  -2.681e-01  
     328   1.731809e+04   5.074e+02   4.646e+00   3.319e+02   2.480e+01   1.181e+00    8.358e+02    7.759e+02   8.059e+02   8.057e+02  -1.651e-01  
     329   1.731834e+04   4.710e+02   6.095e+00   3.535e+01   2.304e+01   1.177e+00    8.354e+02    7.756e+02   8.055e+02   8.057e+02   1.998e-01  
     330   1.731858e+04   4.331e+02   6.492e+00   9.479e-01   2.162e+01   1.197e+00    8.350e+02    7.756e+02   8.053e+02   8.057e+02   4.121e-01  
     331   1.731882e+04   4.702e+02   5.078e+00   1.300e-01   2.332e+01   1.192e+00    8.349e+02    7.758e+02   8.054e+02   8.057e+02   2.863e-01  
     332   1.731906e+04   4.988e+02   2.667e+00   1.258e-01   2.489e+01   1.199e+00    8.349e+02    7.758e+02   8.053e+02   8.056e+02   2.999e-01  
     333   1.731930e+04   4.227e+02   5.194e+00   1.258e-01   2.105e+01   1.188e+00    8.353e+02    7.757e+02   8.055e+02   8.056e+02   1.268e-01  
     334   1.731954e+04   3.574e+02   5.766e+00   1.258e-01   1.812e+01   1.209e+00    8.349e+02    7.756e+02   8.053e+02   8.056e+02   3.161e-01  
     335   1.731978e+04   3.444e+02   4.378e+00   1.258e-01   1.736e+01   1.184e+00    8.350e+02    7.756e+02   8.053e+02   8.056e+02   2.984e-01  
